,iter,f_sol,temp
0,1.0,11.0,1.8
1,2.0,11.0,1.8
2,3.0,11.0,1.8
3,4.0,8.0,1.62
4,5.0,8.0,1.62
5,6.0,7.0,1.4580000000000002
6,7.0,7.0,1.4580000000000002
7,8.0,7.0,1.4580000000000002
8,9.0,7.0,1.4580000000000002
9,10.0,7.0,1.4580000000000002
10,11.0,7.0,1.4580000000000002
11,12.0,6.0,1.3122000000000003
12,13.0,6.0,1.3122000000000003
13,14.0,6.0,1.3122000000000003
14,15.0,6.0,1.3122000000000003
15,16.0,6.0,1.1809800000000004
16,17.0,6.0,1.1809800000000004
17,18.0,6.0,1.1809800000000004
18,19.0,6.0,1.0628820000000003
19,20.0,6.0,1.0628820000000003
20,21.0,6.0,1.0628820000000003
21,22.0,6.0,1.0628820000000003
22,23.0,6.0,0.9565938000000003
23,24.0,5.0,0.8609344200000003
24,25.0,5.0,0.8609344200000003
25,26.0,5.0,0.8609344200000003
26,27.0,5.0,0.8609344200000003
27,28.0,5.0,0.8609344200000003
28,29.0,5.0,0.8609344200000003
29,30.0,5.0,0.8609344200000003
30,31.0,5.0,0.8609344200000003
31,32.0,5.0,0.8609344200000003
32,33.0,5.0,0.8609344200000003
33,34.0,5.0,0.8609344200000003
34,35.0,5.0,0.8609344200000003
35,36.0,5.0,0.8609344200000003
36,37.0,5.0,0.7748409780000003
37,38.0,5.0,0.7748409780000003
38,39.0,5.0,0.7748409780000003
39,40.0,5.0,0.7748409780000003
40,41.0,5.0,0.7748409780000003
41,42.0,5.0,0.7748409780000003
42,43.0,5.0,0.7748409780000003
43,44.0,5.0,0.7748409780000003
44,45.0,5.0,0.7748409780000003
45,46.0,5.0,0.7748409780000003
46,47.0,5.0,0.7748409780000003
47,48.0,5.0,0.7748409780000003
48,49.0,5.0,0.7748409780000003
49,50.0,5.0,0.7748409780000003
50,51.0,5.0,0.7748409780000003
51,52.0,5.0,0.7748409780000003
52,53.0,5.0,0.7748409780000003
53,54.0,5.0,0.7748409780000003
54,55.0,5.0,0.7748409780000003
55,56.0,5.0,0.6973568802000003
56,57.0,5.0,0.6973568802000003
57,58.0,5.0,0.6973568802000003
58,59.0,5.0,0.6973568802000003
59,60.0,5.0,0.6973568802000003
60,61.0,5.0,0.6973568802000003
61,62.0,5.0,0.6973568802000003
62,63.0,5.0,0.6973568802000003
63,64.0,5.0,0.6973568802000003
64,65.0,5.0,0.6276211921800003
65,66.0,5.0,0.6276211921800003
66,67.0,5.0,0.5648590729620003
67,68.0,5.0,0.5648590729620003
68,69.0,5.0,0.5648590729620003
69,70.0,5.0,0.5083731656658003
70,71.0,5.0,0.5083731656658003
71,72.0,5.0,0.5083731656658003
72,73.0,5.0,0.5083731656658003
73,74.0,5.0,0.5083731656658003
74,75.0,5.0,0.5083731656658003
75,76.0,5.0,0.5083731656658003
76,77.0,5.0,0.5083731656658003
77,78.0,5.0,0.5083731656658003
78,79.0,5.0,0.5083731656658003
79,80.0,5.0,0.5083731656658003
80,81.0,5.0,0.5083731656658003
81,82.0,5.0,0.5083731656658003
82,83.0,5.0,0.5083731656658003
83,84.0,5.0,0.5083731656658003
84,85.0,5.0,0.5083731656658003
85,86.0,5.0,0.5083731656658003
86,87.0,5.0,0.5083731656658003
87,88.0,5.0,0.5083731656658003
88,89.0,5.0,0.5083731656658003
89,90.0,4.0,0.45753584909922024
90,91.0,4.0,0.45753584909922024
91,92.0,4.0,0.45753584909922024
92,93.0,4.0,0.45753584909922024
93,94.0,4.0,0.45753584909922024
94,95.0,4.0,0.45753584909922024
95,96.0,4.0,0.45753584909922024
96,97.0,4.0,0.45753584909922024
97,98.0,4.0,0.45753584909922024
98,99.0,4.0,0.45753584909922024
99,100.0,4.0,0.45753584909922024
100,101.0,4.0,0.45753584909922024
101,102.0,4.0,0.45753584909922024
102,103.0,4.0,0.45753584909922024
103,104.0,4.0,0.45753584909922024
104,105.0,4.0,0.45753584909922024
105,106.0,4.0,0.45753584909922024
106,107.0,4.0,0.45753584909922024
107,108.0,4.0,0.45753584909922024
108,109.0,4.0,0.45753584909922024
109,110.0,4.0,0.45753584909922024
110,111.0,4.0,0.45753584909922024
111,112.0,4.0,0.45753584909922024
112,113.0,4.0,0.45753584909922024
113,114.0,4.0,0.45753584909922024
114,115.0,4.0,0.45753584909922024
115,116.0,4.0,0.45753584909922024
116,117.0,4.0,0.45753584909922024
117,118.0,4.0,0.45753584909922024
118,119.0,4.0,0.45753584909922024
119,120.0,4.0,0.45753584909922024
120,121.0,4.0,0.45753584909922024
121,122.0,4.0,0.45753584909922024
122,123.0,4.0,0.45753584909922024
123,124.0,4.0,0.45753584909922024
124,125.0,4.0,0.45753584909922024
125,126.0,4.0,0.45753584909922024
126,127.0,4.0,0.45753584909922024
127,128.0,4.0,0.45753584909922024
128,129.0,4.0,0.45753584909922024
129,130.0,4.0,0.45753584909922024
130,131.0,4.0,0.45753584909922024
131,132.0,4.0,0.45753584909922024
132,133.0,4.0,0.4117822641892982
133,134.0,4.0,0.4117822641892982
134,135.0,4.0,0.4117822641892982
135,136.0,4.0,0.4117822641892982
136,137.0,4.0,0.4117822641892982
137,138.0,4.0,0.4117822641892982
138,139.0,4.0,0.3706040377703684
139,140.0,4.0,0.3706040377703684
140,141.0,4.0,0.3706040377703684
141,142.0,4.0,0.3706040377703684
142,143.0,4.0,0.3706040377703684
143,144.0,4.0,0.3706040377703684
144,145.0,4.0,0.3706040377703684
145,146.0,4.0,0.3706040377703684
146,147.0,4.0,0.3706040377703684
147,148.0,4.0,0.3706040377703684
148,149.0,4.0,0.3706040377703684
149,150.0,4.0,0.3706040377703684
150,151.0,4.0,0.3706040377703684
151,152.0,4.0,0.3706040377703684
152,153.0,4.0,0.3706040377703684
153,154.0,4.0,0.3706040377703684
154,155.0,4.0,0.3706040377703684
155,156.0,4.0,0.3706040377703684
156,157.0,4.0,0.3706040377703684
157,158.0,4.0,0.3706040377703684
158,159.0,4.0,0.3706040377703684
159,160.0,4.0,0.3706040377703684
160,161.0,4.0,0.3706040377703684
161,162.0,4.0,0.3706040377703684
162,163.0,4.0,0.3706040377703684
163,164.0,4.0,0.3706040377703684
164,165.0,4.0,0.3706040377703684
165,166.0,4.0,0.3706040377703684
166,167.0,4.0,0.3706040377703684
167,168.0,4.0,0.3706040377703684
168,169.0,4.0,0.3706040377703684
169,170.0,4.0,0.3706040377703684
170,171.0,4.0,0.3706040377703684
171,172.0,4.0,0.3706040377703684
172,173.0,4.0,0.3706040377703684
173,174.0,4.0,0.3706040377703684
174,175.0,4.0,0.3706040377703684
175,176.0,4.0,0.3706040377703684
176,177.0,4.0,0.3706040377703684
177,178.0,4.0,0.3706040377703684
178,179.0,4.0,0.3706040377703684
179,180.0,4.0,0.3706040377703684
180,181.0,4.0,0.3706040377703684
181,182.0,4.0,0.3706040377703684
182,183.0,4.0,0.3706040377703684
183,184.0,4.0,0.3706040377703684
184,185.0,4.0,0.3706040377703684
185,186.0,4.0,0.3706040377703684
186,187.0,4.0,0.3706040377703684
187,188.0,4.0,0.3706040377703684
188,189.0,4.0,0.3706040377703684
189,190.0,4.0,0.3706040377703684
190,191.0,4.0,0.3706040377703684
191,192.0,4.0,0.3706040377703684
192,193.0,4.0,0.3706040377703684
193,194.0,4.0,0.3706040377703684
194,195.0,4.0,0.3706040377703684
195,196.0,4.0,0.3706040377703684
196,197.0,4.0,0.3706040377703684
197,198.0,4.0,0.3706040377703684
198,199.0,4.0,0.3706040377703684
199,200.0,4.0,0.3706040377703684
200,201.0,4.0,0.3706040377703684
201,202.0,4.0,0.3706040377703684
202,203.0,4.0,0.3706040377703684
203,204.0,4.0,0.3706040377703684
204,205.0,4.0,0.3706040377703684
205,206.0,4.0,0.3706040377703684
206,207.0,4.0,0.3706040377703684
207,208.0,4.0,0.3706040377703684
208,209.0,4.0,0.3706040377703684
209,210.0,4.0,0.3706040377703684
210,211.0,4.0,0.3706040377703684
211,212.0,4.0,0.3706040377703684
212,213.0,4.0,0.3706040377703684
213,214.0,4.0,0.3706040377703684
214,215.0,4.0,0.3706040377703684
215,216.0,4.0,0.3706040377703684
216,217.0,4.0,0.3706040377703684
217,218.0,4.0,0.3706040377703684
218,219.0,4.0,0.3706040377703684
219,220.0,4.0,0.3706040377703684
220,221.0,4.0,0.3706040377703684
221,222.0,4.0,0.3706040377703684
222,223.0,4.0,0.3706040377703684
223,224.0,4.0,0.3706040377703684
224,225.0,4.0,0.33354363399333153
225,226.0,4.0,0.33354363399333153
226,227.0,4.0,0.33354363399333153
227,228.0,4.0,0.33354363399333153
228,229.0,4.0,0.33354363399333153
229,230.0,4.0,0.33354363399333153
230,231.0,4.0,0.33354363399333153
231,232.0,4.0,0.33354363399333153
232,233.0,4.0,0.33354363399333153
233,234.0,4.0,0.33354363399333153
234,235.0,4.0,0.33354363399333153
235,236.0,4.0,0.33354363399333153
236,237.0,4.0,0.33354363399333153
237,238.0,4.0,0.33354363399333153
238,239.0,4.0,0.33354363399333153
239,240.0,4.0,0.33354363399333153
240,241.0,4.0,0.33354363399333153
241,242.0,4.0,0.33354363399333153
242,243.0,4.0,0.33354363399333153
243,244.0,4.0,0.33354363399333153
244,245.0,4.0,0.33354363399333153
245,246.0,4.0,0.33354363399333153
246,247.0,4.0,0.33354363399333153
247,248.0,4.0,0.33354363399333153
248,249.0,4.0,0.33354363399333153
249,250.0,4.0,0.33354363399333153
250,251.0,4.0,0.33354363399333153
251,252.0,4.0,0.33354363399333153
252,253.0,4.0,0.33354363399333153
253,254.0,4.0,0.33354363399333153
254,255.0,4.0,0.33354363399333153
255,256.0,4.0,0.33354363399333153
256,257.0,4.0,0.33354363399333153
257,258.0,4.0,0.33354363399333153
258,259.0,4.0,0.33354363399333153
259,260.0,4.0,0.33354363399333153
260,261.0,4.0,0.33354363399333153
261,262.0,4.0,0.33354363399333153
262,263.0,4.0,0.33354363399333153
263,264.0,4.0,0.33354363399333153
264,265.0,4.0,0.33354363399333153
265,266.0,4.0,0.33354363399333153
266,267.0,4.0,0.33354363399333153
267,268.0,4.0,0.33354363399333153
268,269.0,4.0,0.33354363399333153
269,270.0,4.0,0.33354363399333153
270,271.0,4.0,0.33354363399333153
271,272.0,4.0,0.33354363399333153
272,273.0,4.0,0.33354363399333153
273,274.0,4.0,0.33354363399333153
274,275.0,4.0,0.33354363399333153
275,276.0,4.0,0.33354363399333153
276,277.0,4.0,0.33354363399333153
277,278.0,4.0,0.33354363399333153
278,279.0,4.0,0.33354363399333153
279,280.0,4.0,0.33354363399333153
280,281.0,4.0,0.33354363399333153
281,282.0,4.0,0.33354363399333153
282,283.0,4.0,0.33354363399333153
283,284.0,4.0,0.33354363399333153
284,285.0,4.0,0.33354363399333153
285,286.0,4.0,0.33354363399333153
286,287.0,4.0,0.33354363399333153
287,288.0,4.0,0.33354363399333153
288,289.0,4.0,0.33354363399333153
289,290.0,4.0,0.33354363399333153
290,291.0,4.0,0.33354363399333153
291,292.0,4.0,0.33354363399333153
292,293.0,4.0,0.33354363399333153
293,294.0,4.0,0.33354363399333153
294,295.0,4.0,0.33354363399333153
295,296.0,4.0,0.33354363399333153
296,297.0,4.0,0.33354363399333153
297,298.0,4.0,0.33354363399333153
298,299.0,4.0,0.33354363399333153
299,300.0,4.0,0.33354363399333153
300,301.0,4.0,0.33354363399333153
301,302.0,4.0,0.33354363399333153
302,303.0,4.0,0.33354363399333153
303,304.0,4.0,0.33354363399333153
304,305.0,4.0,0.33354363399333153
305,306.0,4.0,0.33354363399333153
306,307.0,4.0,0.33354363399333153
307,308.0,4.0,0.3001892705939984
308,309.0,4.0,0.3001892705939984
309,310.0,4.0,0.3001892705939984
310,311.0,4.0,0.3001892705939984
311,312.0,4.0,0.3001892705939984
312,313.0,4.0,0.3001892705939984
313,314.0,4.0,0.3001892705939984
314,315.0,4.0,0.3001892705939984
315,316.0,4.0,0.3001892705939984
316,317.0,4.0,0.3001892705939984
317,318.0,4.0,0.3001892705939984
318,319.0,4.0,0.3001892705939984
319,320.0,4.0,0.3001892705939984
320,321.0,4.0,0.3001892705939984
321,322.0,4.0,0.3001892705939984
322,323.0,4.0,0.3001892705939984
323,324.0,4.0,0.3001892705939984
324,325.0,4.0,0.3001892705939984
325,326.0,4.0,0.3001892705939984
326,327.0,4.0,0.3001892705939984
327,328.0,4.0,0.3001892705939984
328,329.0,4.0,0.3001892705939984
329,330.0,4.0,0.3001892705939984
330,331.0,4.0,0.3001892705939984
331,332.0,4.0,0.3001892705939984
332,333.0,4.0,0.3001892705939984
333,334.0,4.0,0.3001892705939984
334,335.0,4.0,0.3001892705939984
335,336.0,4.0,0.27017034353459857
336,337.0,4.0,0.27017034353459857
337,338.0,4.0,0.27017034353459857
338,339.0,4.0,0.24315330918113873
339,340.0,4.0,0.24315330918113873
340,341.0,4.0,0.24315330918113873
341,342.0,4.0,0.24315330918113873
342,343.0,4.0,0.24315330918113873
343,344.0,4.0,0.24315330918113873
344,345.0,4.0,0.24315330918113873
345,346.0,4.0,0.24315330918113873
346,347.0,4.0,0.24315330918113873
347,348.0,4.0,0.24315330918113873
348,349.0,4.0,0.24315330918113873
349,350.0,4.0,0.24315330918113873
350,351.0,4.0,0.24315330918113873
351,352.0,4.0,0.24315330918113873
352,353.0,4.0,0.24315330918113873
353,354.0,4.0,0.24315330918113873
354,355.0,4.0,0.24315330918113873
355,356.0,4.0,0.24315330918113873
356,357.0,4.0,0.24315330918113873
357,358.0,4.0,0.24315330918113873
358,359.0,4.0,0.24315330918113873
359,360.0,4.0,0.24315330918113873
360,361.0,4.0,0.24315330918113873
361,362.0,4.0,0.24315330918113873
362,363.0,4.0,0.24315330918113873
363,364.0,4.0,0.24315330918113873
364,365.0,4.0,0.24315330918113873
365,366.0,4.0,0.24315330918113873
366,367.0,4.0,0.24315330918113873
367,368.0,4.0,0.24315330918113873
368,369.0,4.0,0.24315330918113873
369,370.0,4.0,0.24315330918113873
370,371.0,4.0,0.24315330918113873
371,372.0,4.0,0.24315330918113873
372,373.0,4.0,0.24315330918113873
373,374.0,4.0,0.24315330918113873
374,375.0,4.0,0.24315330918113873
375,376.0,4.0,0.24315330918113873
376,377.0,4.0,0.24315330918113873
377,378.0,4.0,0.24315330918113873
378,379.0,4.0,0.24315330918113873
379,380.0,4.0,0.24315330918113873
380,381.0,4.0,0.24315330918113873
381,382.0,4.0,0.24315330918113873
382,383.0,4.0,0.24315330918113873
383,384.0,4.0,0.24315330918113873
384,385.0,4.0,0.24315330918113873
385,386.0,4.0,0.24315330918113873
386,387.0,4.0,0.24315330918113873
387,388.0,4.0,0.24315330918113873
388,389.0,4.0,0.24315330918113873
389,390.0,4.0,0.24315330918113873
390,391.0,4.0,0.24315330918113873
391,392.0,4.0,0.24315330918113873
392,393.0,4.0,0.24315330918113873
393,394.0,4.0,0.24315330918113873
394,395.0,4.0,0.24315330918113873
395,396.0,4.0,0.24315330918113873
396,397.0,4.0,0.24315330918113873
397,398.0,4.0,0.24315330918113873
398,399.0,4.0,0.24315330918113873
399,400.0,4.0,0.24315330918113873
400,401.0,4.0,0.24315330918113873
401,402.0,4.0,0.24315330918113873
402,403.0,4.0,0.24315330918113873
403,404.0,4.0,0.24315330918113873
404,405.0,4.0,0.24315330918113873
405,406.0,4.0,0.24315330918113873
406,407.0,4.0,0.24315330918113873
407,408.0,3.0,0.21883797826302487
408,409.0,3.0,0.21883797826302487
409,410.0,3.0,0.21883797826302487
410,411.0,3.0,0.21883797826302487
411,412.0,3.0,0.21883797826302487
412,413.0,3.0,0.21883797826302487
413,414.0,3.0,0.21883797826302487
414,415.0,3.0,0.21883797826302487
415,416.0,3.0,0.21883797826302487
416,417.0,3.0,0.21883797826302487
417,418.0,3.0,0.21883797826302487
418,419.0,3.0,0.21883797826302487
419,420.0,3.0,0.21883797826302487
420,421.0,3.0,0.21883797826302487
421,422.0,3.0,0.21883797826302487
422,423.0,3.0,0.21883797826302487
423,424.0,3.0,0.21883797826302487
424,425.0,3.0,0.21883797826302487
425,426.0,3.0,0.21883797826302487
426,427.0,3.0,0.21883797826302487
427,428.0,3.0,0.21883797826302487
428,429.0,3.0,0.21883797826302487
429,430.0,3.0,0.21883797826302487
430,431.0,3.0,0.21883797826302487
431,432.0,3.0,0.21883797826302487
432,433.0,3.0,0.21883797826302487
433,434.0,3.0,0.21883797826302487
434,435.0,3.0,0.21883797826302487
435,436.0,3.0,0.21883797826302487
436,437.0,3.0,0.21883797826302487
437,438.0,3.0,0.21883797826302487
438,439.0,3.0,0.21883797826302487
439,440.0,3.0,0.21883797826302487
440,441.0,3.0,0.21883797826302487
441,442.0,3.0,0.21883797826302487
442,443.0,3.0,0.21883797826302487
443,444.0,3.0,0.21883797826302487
444,445.0,3.0,0.21883797826302487
445,446.0,3.0,0.21883797826302487
446,447.0,3.0,0.21883797826302487
447,448.0,3.0,0.21883797826302487
448,449.0,3.0,0.21883797826302487
449,450.0,3.0,0.21883797826302487
450,451.0,3.0,0.21883797826302487
451,452.0,3.0,0.21883797826302487
452,453.0,3.0,0.21883797826302487
453,454.0,3.0,0.21883797826302487
454,455.0,3.0,0.21883797826302487
455,456.0,3.0,0.21883797826302487
456,457.0,3.0,0.21883797826302487
457,458.0,3.0,0.21883797826302487
458,459.0,3.0,0.21883797826302487
459,460.0,3.0,0.21883797826302487
460,461.0,3.0,0.21883797826302487
461,462.0,3.0,0.21883797826302487
462,463.0,3.0,0.21883797826302487
463,464.0,3.0,0.21883797826302487
464,465.0,3.0,0.21883797826302487
465,466.0,3.0,0.21883797826302487
466,467.0,3.0,0.21883797826302487
467,468.0,3.0,0.21883797826302487
468,469.0,3.0,0.21883797826302487
469,470.0,3.0,0.21883797826302487
470,471.0,3.0,0.21883797826302487
471,472.0,3.0,0.21883797826302487
472,473.0,3.0,0.21883797826302487
473,474.0,3.0,0.21883797826302487
474,475.0,3.0,0.21883797826302487
475,476.0,3.0,0.21883797826302487
476,477.0,3.0,0.21883797826302487
477,478.0,3.0,0.21883797826302487
478,479.0,3.0,0.21883797826302487
479,480.0,3.0,0.21883797826302487
480,481.0,3.0,0.21883797826302487
481,482.0,3.0,0.21883797826302487
482,483.0,3.0,0.21883797826302487
483,484.0,3.0,0.21883797826302487
484,485.0,3.0,0.21883797826302487
485,486.0,3.0,0.21883797826302487
486,487.0,3.0,0.21883797826302487
487,488.0,3.0,0.21883797826302487
488,489.0,3.0,0.21883797826302487
489,490.0,3.0,0.21883797826302487
490,491.0,3.0,0.21883797826302487
491,492.0,3.0,0.21883797826302487
492,493.0,3.0,0.21883797826302487
493,494.0,3.0,0.21883797826302487
494,495.0,3.0,0.21883797826302487
495,496.0,3.0,0.21883797826302487
496,497.0,3.0,0.21883797826302487
497,498.0,3.0,0.21883797826302487
498,499.0,3.0,0.21883797826302487
499,500.0,3.0,0.21883797826302487
500,501.0,3.0,0.21883797826302487
501,502.0,3.0,0.21883797826302487
502,503.0,3.0,0.21883797826302487
503,504.0,3.0,0.21883797826302487
504,505.0,3.0,0.21883797826302487
505,506.0,3.0,0.21883797826302487
506,507.0,3.0,0.21883797826302487
507,508.0,3.0,2.0
508,509.0,3.0,2.0
509,510.0,3.0,2.0
510,511.0,3.0,2.0
511,512.0,3.0,2.0
512,513.0,3.0,2.0
513,514.0,3.0,1.8
514,515.0,3.0,1.8
515,516.0,3.0,1.8
516,517.0,3.0,1.8
517,518.0,3.0,1.8
518,519.0,3.0,1.8
519,520.0,3.0,1.8
520,521.0,3.0,1.8
521,522.0,3.0,1.8
522,523.0,3.0,1.8
523,524.0,3.0,1.62
524,525.0,3.0,1.62
525,526.0,3.0,1.62
526,527.0,3.0,1.4580000000000002
527,528.0,3.0,1.4580000000000002
528,529.0,3.0,1.4580000000000002
529,530.0,3.0,1.4580000000000002
530,531.0,3.0,1.4580000000000002
531,532.0,3.0,1.4580000000000002
532,533.0,3.0,1.4580000000000002
533,534.0,3.0,1.4580000000000002
534,535.0,3.0,1.4580000000000002
535,536.0,3.0,1.4580000000000002
536,537.0,3.0,1.4580000000000002
537,538.0,3.0,1.4580000000000002
538,539.0,3.0,1.4580000000000002
539,540.0,3.0,1.4580000000000002
540,541.0,3.0,1.3122000000000003
541,542.0,3.0,1.3122000000000003
542,543.0,3.0,1.3122000000000003
543,544.0,3.0,1.1809800000000004
544,545.0,3.0,1.1809800000000004
545,546.0,3.0,1.1809800000000004
546,547.0,3.0,1.1809800000000004
547,548.0,3.0,1.1809800000000004
548,549.0,3.0,1.1809800000000004
549,550.0,3.0,1.1809800000000004
550,551.0,3.0,1.0628820000000003
551,552.0,3.0,1.0628820000000003
552,553.0,3.0,1.0628820000000003
553,554.0,3.0,1.0628820000000003
554,555.0,3.0,0.9565938000000003
555,556.0,3.0,0.9565938000000003
556,557.0,3.0,0.9565938000000003
557,558.0,3.0,0.9565938000000003
558,559.0,3.0,0.9565938000000003
559,560.0,3.0,0.9565938000000003
560,561.0,3.0,0.9565938000000003
561,562.0,3.0,0.9565938000000003
562,563.0,3.0,0.9565938000000003
563,564.0,3.0,0.9565938000000003
564,565.0,3.0,0.9565938000000003
565,566.0,3.0,0.9565938000000003
566,567.0,3.0,0.9565938000000003
567,568.0,3.0,0.9565938000000003
568,569.0,3.0,0.9565938000000003
569,570.0,3.0,0.9565938000000003
570,571.0,3.0,0.9565938000000003
571,572.0,3.0,0.9565938000000003
