,iter,f_sol,temp
572,573.0,3.0,0.9565938000000003
573,574.0,3.0,0.9565938000000003
574,575.0,3.0,0.9565938000000003
575,576.0,3.0,0.9565938000000003
576,577.0,3.0,0.9565938000000003
577,578.0,3.0,0.9565938000000003
578,579.0,3.0,0.9565938000000003
579,580.0,3.0,0.9565938000000003
580,581.0,3.0,0.8609344200000003
581,582.0,3.0,0.8609344200000003
582,583.0,3.0,0.8609344200000003
583,584.0,3.0,0.7748409780000003
584,585.0,3.0,0.7748409780000003
585,586.0,3.0,0.7748409780000003
586,587.0,3.0,0.7748409780000003
587,588.0,3.0,0.7748409780000003
588,589.0,3.0,0.7748409780000003
589,590.0,3.0,0.6973568802000003
590,591.0,3.0,0.6973568802000003
591,592.0,3.0,0.6973568802000003
592,593.0,3.0,0.6973568802000003
593,594.0,3.0,0.6973568802000003
594,595.0,3.0,0.6973568802000003
595,596.0,3.0,0.6973568802000003
596,597.0,3.0,0.6973568802000003
597,598.0,3.0,0.6973568802000003
598,599.0,3.0,0.6973568802000003
599,600.0,3.0,0.6973568802000003
600,601.0,3.0,0.6276211921800003
601,602.0,3.0,0.6276211921800003
602,603.0,3.0,0.6276211921800003
603,604.0,3.0,0.5648590729620003
604,605.0,3.0,0.5648590729620003
605,606.0,3.0,0.5648590729620003
606,607.0,3.0,0.5648590729620003
607,608.0,3.0,0.5648590729620003
608,609.0,3.0,0.5648590729620003
609,610.0,3.0,0.5648590729620003
610,611.0,3.0,0.5648590729620003
611,612.0,3.0,0.5648590729620003
612,613.0,3.0,0.5648590729620003
613,614.0,3.0,0.5648590729620003
614,615.0,3.0,0.5648590729620003
615,616.0,3.0,0.5083731656658003
616,617.0,3.0,0.5083731656658003
617,618.0,3.0,0.5083731656658003
618,619.0,3.0,0.5083731656658003
619,620.0,3.0,0.5083731656658003
620,621.0,3.0,0.5083731656658003
621,622.0,3.0,0.5083731656658003
622,623.0,3.0,0.5083731656658003
623,624.0,3.0,0.5083731656658003
624,625.0,3.0,0.5083731656658003
625,626.0,3.0,0.5083731656658003
626,627.0,3.0,0.5083731656658003
627,628.0,3.0,0.5083731656658003
628,629.0,3.0,0.5083731656658003
629,630.0,3.0,0.5083731656658003
630,631.0,3.0,0.5083731656658003
631,632.0,3.0,0.45753584909922024
632,633.0,3.0,0.45753584909922024
633,634.0,3.0,0.45753584909922024
634,635.0,3.0,0.45753584909922024
635,636.0,3.0,0.45753584909922024
636,637.0,3.0,0.45753584909922024
637,638.0,3.0,0.45753584909922024
638,639.0,3.0,0.45753584909922024
639,640.0,3.0,0.45753584909922024
640,641.0,3.0,0.45753584909922024
641,642.0,3.0,0.45753584909922024
642,643.0,3.0,0.45753584909922024
643,644.0,3.0,0.45753584909922024
644,645.0,3.0,0.45753584909922024
645,646.0,3.0,0.45753584909922024
646,647.0,3.0,0.4117822641892982
647,648.0,3.0,0.4117822641892982
648,649.0,3.0,0.4117822641892982
649,650.0,3.0,0.4117822641892982
650,651.0,3.0,0.4117822641892982
651,652.0,3.0,0.4117822641892982
652,653.0,3.0,0.4117822641892982
653,654.0,3.0,0.4117822641892982
654,655.0,3.0,0.4117822641892982
655,656.0,3.0,0.4117822641892982
656,657.0,3.0,0.4117822641892982
657,658.0,3.0,0.4117822641892982
658,659.0,3.0,0.4117822641892982
659,660.0,3.0,0.4117822641892982
660,661.0,3.0,0.4117822641892982
661,662.0,3.0,0.4117822641892982
662,663.0,3.0,0.4117822641892982
663,664.0,3.0,0.4117822641892982
664,665.0,3.0,0.4117822641892982
665,666.0,3.0,0.4117822641892982
666,667.0,3.0,0.4117822641892982
667,668.0,3.0,0.4117822641892982
668,669.0,3.0,0.4117822641892982
669,670.0,3.0,0.4117822641892982
670,671.0,3.0,0.4117822641892982
671,672.0,3.0,0.3706040377703684
672,673.0,3.0,0.3706040377703684
673,674.0,3.0,0.3706040377703684
674,675.0,3.0,0.3706040377703684
675,676.0,3.0,0.3706040377703684
676,677.0,3.0,0.3706040377703684
677,678.0,3.0,0.3706040377703684
678,679.0,3.0,0.3706040377703684
679,680.0,3.0,0.3706040377703684
680,681.0,3.0,0.3706040377703684
681,682.0,3.0,0.3706040377703684
682,683.0,3.0,0.3706040377703684
683,684.0,3.0,0.3706040377703684
684,685.0,3.0,0.3706040377703684
685,686.0,3.0,0.3706040377703684
686,687.0,3.0,0.3706040377703684
687,688.0,3.0,0.3706040377703684
688,689.0,3.0,0.3706040377703684
689,690.0,3.0,0.3706040377703684
690,691.0,3.0,0.3706040377703684
691,692.0,3.0,0.3706040377703684
692,693.0,3.0,0.3706040377703684
693,694.0,3.0,0.3706040377703684
694,695.0,3.0,0.3706040377703684
695,696.0,3.0,0.3706040377703684
696,697.0,3.0,0.33354363399333153
697,698.0,3.0,0.33354363399333153
698,699.0,3.0,0.33354363399333153
699,700.0,3.0,0.33354363399333153
700,701.0,3.0,0.33354363399333153
701,702.0,3.0,0.3001892705939984
702,703.0,3.0,0.3001892705939984
703,704.0,3.0,0.3001892705939984
704,705.0,3.0,0.3001892705939984
705,706.0,3.0,0.3001892705939984
706,707.0,3.0,0.3001892705939984
707,708.0,3.0,0.3001892705939984
708,709.0,3.0,0.3001892705939984
709,710.0,3.0,0.3001892705939984
710,711.0,3.0,0.3001892705939984
711,712.0,3.0,0.3001892705939984
712,713.0,3.0,0.3001892705939984
713,714.0,3.0,0.3001892705939984
714,715.0,3.0,0.3001892705939984
715,716.0,3.0,0.3001892705939984
716,717.0,3.0,0.3001892705939984
717,718.0,3.0,0.3001892705939984
718,719.0,3.0,0.3001892705939984
719,720.0,3.0,0.3001892705939984
720,721.0,3.0,0.3001892705939984
721,722.0,3.0,0.3001892705939984
722,723.0,3.0,0.3001892705939984
723,724.0,3.0,0.3001892705939984
724,725.0,3.0,0.3001892705939984
725,726.0,3.0,0.3001892705939984
726,727.0,3.0,0.3001892705939984
727,728.0,3.0,0.3001892705939984
728,729.0,3.0,0.3001892705939984
729,730.0,3.0,0.3001892705939984
730,731.0,3.0,0.3001892705939984
731,732.0,3.0,0.3001892705939984
732,733.0,3.0,0.3001892705939984
733,734.0,3.0,0.3001892705939984
734,735.0,3.0,0.3001892705939984
735,736.0,3.0,0.3001892705939984
736,737.0,3.0,0.3001892705939984
737,738.0,3.0,0.3001892705939984
738,739.0,3.0,0.3001892705939984
739,740.0,3.0,0.3001892705939984
740,741.0,3.0,0.3001892705939984
741,742.0,3.0,0.3001892705939984
742,743.0,3.0,0.3001892705939984
743,744.0,3.0,0.3001892705939984
744,745.0,3.0,0.27017034353459857
745,746.0,3.0,0.27017034353459857
746,747.0,3.0,0.27017034353459857
747,748.0,3.0,0.27017034353459857
748,749.0,3.0,0.27017034353459857
749,750.0,3.0,0.27017034353459857
750,751.0,3.0,0.27017034353459857
751,752.0,3.0,0.27017034353459857
752,753.0,3.0,0.27017034353459857
753,754.0,3.0,0.27017034353459857
754,755.0,3.0,0.27017034353459857
755,756.0,3.0,0.27017034353459857
756,757.0,3.0,0.27017034353459857
757,758.0,3.0,0.27017034353459857
758,759.0,3.0,0.27017034353459857
759,760.0,3.0,0.27017034353459857
760,761.0,3.0,0.27017034353459857
761,762.0,3.0,0.27017034353459857
762,763.0,3.0,0.27017034353459857
763,764.0,3.0,0.27017034353459857
764,765.0,3.0,0.27017034353459857
765,766.0,3.0,0.27017034353459857
766,767.0,3.0,0.27017034353459857
767,768.0,3.0,0.27017034353459857
768,769.0,3.0,0.27017034353459857
769,770.0,3.0,0.27017034353459857
770,771.0,3.0,0.27017034353459857
771,772.0,3.0,0.27017034353459857
772,773.0,3.0,0.27017034353459857
773,774.0,3.0,0.27017034353459857
774,775.0,3.0,0.27017034353459857
775,776.0,3.0,0.27017034353459857
776,777.0,3.0,0.27017034353459857
777,778.0,3.0,0.24315330918113873
778,779.0,3.0,0.24315330918113873
779,780.0,3.0,0.24315330918113873
780,781.0,3.0,0.24315330918113873
781,782.0,3.0,0.24315330918113873
782,783.0,3.0,0.24315330918113873
783,784.0,3.0,0.24315330918113873
784,785.0,3.0,0.24315330918113873
785,786.0,3.0,0.24315330918113873
786,787.0,3.0,0.24315330918113873
787,788.0,3.0,0.24315330918113873
788,789.0,3.0,0.24315330918113873
789,790.0,3.0,0.24315330918113873
790,791.0,3.0,0.24315330918113873
791,792.0,3.0,0.24315330918113873
792,793.0,3.0,0.24315330918113873
793,794.0,3.0,0.24315330918113873
794,795.0,3.0,0.24315330918113873
795,796.0,3.0,0.24315330918113873
796,797.0,3.0,0.24315330918113873
797,798.0,3.0,0.24315330918113873
798,799.0,3.0,0.24315330918113873
799,800.0,3.0,0.24315330918113873
800,801.0,3.0,0.24315330918113873
801,802.0,3.0,0.24315330918113873
802,803.0,3.0,0.24315330918113873
803,804.0,3.0,0.24315330918113873
804,805.0,3.0,0.24315330918113873
805,806.0,3.0,0.24315330918113873
806,807.0,3.0,0.24315330918113873
807,808.0,3.0,0.24315330918113873
808,809.0,3.0,0.24315330918113873
809,810.0,3.0,0.24315330918113873
810,811.0,3.0,0.24315330918113873
811,812.0,3.0,0.24315330918113873
812,813.0,3.0,0.24315330918113873
813,814.0,3.0,0.24315330918113873
814,815.0,3.0,0.24315330918113873
815,816.0,3.0,0.24315330918113873
816,817.0,3.0,0.24315330918113873
817,818.0,3.0,0.24315330918113873
818,819.0,3.0,0.24315330918113873
819,820.0,3.0,0.24315330918113873
820,821.0,3.0,0.24315330918113873
821,822.0,3.0,0.24315330918113873
822,823.0,3.0,0.24315330918113873
823,824.0,3.0,0.24315330918113873
824,825.0,3.0,0.24315330918113873
825,826.0,3.0,0.24315330918113873
826,827.0,3.0,0.24315330918113873
827,828.0,3.0,0.24315330918113873
828,829.0,3.0,0.24315330918113873
829,830.0,3.0,0.24315330918113873
830,831.0,3.0,0.24315330918113873
831,832.0,3.0,0.24315330918113873
832,833.0,3.0,0.24315330918113873
833,834.0,3.0,0.24315330918113873
834,835.0,3.0,0.24315330918113873
835,836.0,3.0,0.24315330918113873
836,837.0,3.0,0.24315330918113873
837,838.0,3.0,0.24315330918113873
838,839.0,3.0,0.24315330918113873
839,840.0,3.0,0.24315330918113873
840,841.0,3.0,0.24315330918113873
841,842.0,3.0,0.24315330918113873
842,843.0,3.0,0.24315330918113873
843,844.0,3.0,0.24315330918113873
844,845.0,3.0,0.24315330918113873
845,846.0,3.0,0.24315330918113873
846,847.0,3.0,0.24315330918113873
847,848.0,3.0,0.24315330918113873
848,849.0,3.0,0.24315330918113873
849,850.0,3.0,0.24315330918113873
850,851.0,3.0,0.24315330918113873
851,852.0,3.0,0.24315330918113873
852,853.0,3.0,0.24315330918113873
853,854.0,3.0,0.24315330918113873
854,855.0,3.0,0.24315330918113873
855,856.0,3.0,0.24315330918113873
856,857.0,3.0,0.24315330918113873
857,858.0,3.0,0.24315330918113873
858,859.0,3.0,0.24315330918113873
859,860.0,3.0,0.24315330918113873
860,861.0,3.0,0.24315330918113873
861,862.0,3.0,0.24315330918113873
862,863.0,3.0,0.24315330918113873
863,864.0,3.0,0.24315330918113873
864,865.0,3.0,0.24315330918113873
865,866.0,3.0,0.24315330918113873
866,867.0,3.0,0.24315330918113873
867,868.0,3.0,0.24315330918113873
868,869.0,3.0,0.24315330918113873
869,870.0,3.0,0.24315330918113873
870,871.0,3.0,0.24315330918113873
871,872.0,3.0,0.24315330918113873
872,873.0,3.0,0.24315330918113873
873,874.0,3.0,0.24315330918113873
874,875.0,3.0,0.24315330918113873
875,876.0,3.0,0.24315330918113873
876,877.0,3.0,0.24315330918113873
877,878.0,3.0,2.0
878,879.0,3.0,2.0
879,880.0,3.0,2.0
880,881.0,3.0,2.0
881,882.0,3.0,2.0
882,883.0,3.0,1.8
883,884.0,3.0,1.8
884,885.0,3.0,1.8
885,886.0,3.0,1.8
886,887.0,3.0,1.8
887,888.0,3.0,1.62
888,889.0,3.0,1.4580000000000002
889,890.0,3.0,1.4580000000000002
890,891.0,3.0,1.4580000000000002
891,892.0,3.0,1.4580000000000002
892,893.0,3.0,1.4580000000000002
893,894.0,3.0,1.3122000000000003
894,895.0,3.0,1.1809800000000004
895,896.0,3.0,1.1809800000000004
896,897.0,3.0,1.1809800000000004
897,898.0,3.0,1.0628820000000003
898,899.0,3.0,1.0628820000000003
899,900.0,3.0,1.0628820000000003
900,901.0,3.0,1.0628820000000003
901,902.0,3.0,1.0628820000000003
902,903.0,3.0,0.9565938000000003
903,904.0,3.0,0.9565938000000003
904,905.0,3.0,0.9565938000000003
905,906.0,3.0,0.9565938000000003
906,907.0,3.0,0.9565938000000003
907,908.0,3.0,0.8609344200000003
908,909.0,3.0,0.8609344200000003
909,910.0,3.0,0.8609344200000003
910,911.0,3.0,0.7748409780000003
911,912.0,3.0,0.7748409780000003
912,913.0,3.0,0.7748409780000003
913,914.0,3.0,0.7748409780000003
914,915.0,3.0,0.7748409780000003
915,916.0,3.0,0.7748409780000003
916,917.0,3.0,0.7748409780000003
917,918.0,3.0,0.7748409780000003
918,919.0,3.0,0.7748409780000003
919,920.0,3.0,0.7748409780000003
920,921.0,3.0,0.7748409780000003
921,922.0,3.0,0.7748409780000003
922,923.0,3.0,0.7748409780000003
923,924.0,3.0,0.7748409780000003
924,925.0,3.0,0.7748409780000003
925,926.0,3.0,0.7748409780000003
926,927.0,3.0,0.7748409780000003
927,928.0,3.0,0.7748409780000003
928,929.0,3.0,0.6973568802000003
929,930.0,3.0,0.6973568802000003
930,931.0,3.0,0.6973568802000003
931,932.0,3.0,0.6973568802000003
932,933.0,3.0,0.6973568802000003
933,934.0,3.0,0.6973568802000003
934,935.0,3.0,0.6973568802000003
935,936.0,3.0,0.6276211921800003
936,937.0,3.0,0.6276211921800003
937,938.0,3.0,0.6276211921800003
938,939.0,3.0,0.5648590729620003
939,940.0,3.0,0.5648590729620003
940,941.0,3.0,0.5648590729620003
941,942.0,3.0,0.5648590729620003
942,943.0,3.0,0.5083731656658003
943,944.0,3.0,0.5083731656658003
944,945.0,3.0,0.5083731656658003
945,946.0,3.0,0.5083731656658003
946,947.0,3.0,0.5083731656658003
947,948.0,3.0,0.5083731656658003
948,949.0,3.0,0.5083731656658003
949,950.0,3.0,0.5083731656658003
950,951.0,3.0,0.5083731656658003
951,952.0,3.0,0.5083731656658003
952,953.0,3.0,0.5083731656658003
953,954.0,3.0,0.5083731656658003
954,955.0,3.0,0.5083731656658003
955,956.0,3.0,0.5083731656658003
956,957.0,3.0,0.5083731656658003
957,958.0,3.0,0.5083731656658003
958,959.0,3.0,0.5083731656658003
959,960.0,3.0,0.5083731656658003
960,961.0,3.0,0.5083731656658003
961,962.0,3.0,0.5083731656658003
962,963.0,3.0,0.5083731656658003
963,964.0,3.0,0.5083731656658003
964,965.0,3.0,0.5083731656658003
965,966.0,3.0,0.5083731656658003
966,967.0,3.0,0.45753584909922024
967,968.0,3.0,0.45753584909922024
968,969.0,3.0,0.45753584909922024
969,970.0,3.0,0.45753584909922024
970,971.0,3.0,0.45753584909922024
971,972.0,3.0,0.45753584909922024
972,973.0,3.0,0.45753584909922024
973,974.0,3.0,0.45753584909922024
974,975.0,3.0,0.45753584909922024
975,976.0,3.0,0.45753584909922024
976,977.0,3.0,0.45753584909922024
977,978.0,3.0,0.45753584909922024
978,979.0,3.0,0.45753584909922024
979,980.0,3.0,0.45753584909922024
980,981.0,3.0,0.4117822641892982
981,982.0,3.0,0.4117822641892982
982,983.0,3.0,0.4117822641892982
983,984.0,3.0,0.4117822641892982
984,985.0,3.0,0.4117822641892982
985,986.0,3.0,0.4117822641892982
986,987.0,3.0,0.4117822641892982
987,988.0,3.0,0.4117822641892982
988,989.0,3.0,0.4117822641892982
989,990.0,3.0,0.4117822641892982
990,991.0,3.0,0.4117822641892982
991,992.0,3.0,0.4117822641892982
992,993.0,3.0,0.4117822641892982
993,994.0,3.0,0.4117822641892982
994,995.0,3.0,0.4117822641892982
995,996.0,3.0,0.4117822641892982
996,997.0,3.0,0.4117822641892982
997,998.0,3.0,0.4117822641892982
998,999.0,3.0,0.3706040377703684
999,1000.0,3.0,0.3706040377703684
1000,1001.0,3.0,0.3706040377703684
1001,1002.0,3.0,0.33354363399333153
1002,1003.0,3.0,0.33354363399333153
1003,1004.0,3.0,0.33354363399333153
1004,1005.0,3.0,0.33354363399333153
1005,1006.0,3.0,0.33354363399333153
1006,1007.0,3.0,0.3001892705939984
1007,1008.0,3.0,0.3001892705939984
1008,1009.0,3.0,0.3001892705939984
1009,1010.0,3.0,0.3001892705939984
1010,1011.0,3.0,0.3001892705939984
1011,1012.0,3.0,0.3001892705939984
1012,1013.0,3.0,0.3001892705939984
1013,1014.0,3.0,0.3001892705939984
1014,1015.0,3.0,0.3001892705939984
1015,1016.0,3.0,0.3001892705939984
1016,1017.0,3.0,0.3001892705939984
1017,1018.0,3.0,0.3001892705939984
1018,1019.0,3.0,0.3001892705939984
1019,1020.0,3.0,0.3001892705939984
1020,1021.0,3.0,0.3001892705939984
1021,1022.0,3.0,0.3001892705939984
1022,1023.0,3.0,0.3001892705939984
1023,1024.0,3.0,0.3001892705939984
1024,1025.0,3.0,0.3001892705939984
1025,1026.0,3.0,0.3001892705939984
1026,1027.0,3.0,0.3001892705939984
1027,1028.0,3.0,0.3001892705939984
1028,1029.0,3.0,0.3001892705939984
1029,1030.0,3.0,0.3001892705939984
1030,1031.0,3.0,0.3001892705939984
1031,1032.0,3.0,0.3001892705939984
1032,1033.0,3.0,0.3001892705939984
1033,1034.0,3.0,0.3001892705939984
1034,1035.0,3.0,0.3001892705939984
1035,1036.0,3.0,0.3001892705939984
1036,1037.0,3.0,0.3001892705939984
1037,1038.0,3.0,0.3001892705939984
1038,1039.0,3.0,0.3001892705939984
1039,1040.0,3.0,0.3001892705939984
1040,1041.0,3.0,0.3001892705939984
1041,1042.0,3.0,0.3001892705939984
1042,1043.0,3.0,0.27017034353459857
1043,1044.0,3.0,0.27017034353459857
1044,1045.0,3.0,0.27017034353459857
1045,1046.0,3.0,0.27017034353459857
1046,1047.0,3.0,0.27017034353459857
1047,1048.0,3.0,0.27017034353459857
1048,1049.0,3.0,0.27017034353459857
1049,1050.0,3.0,0.27017034353459857
1050,1051.0,3.0,0.27017034353459857
1051,1052.0,3.0,0.27017034353459857
1052,1053.0,3.0,0.27017034353459857
1053,1054.0,3.0,0.27017034353459857
1054,1055.0,3.0,0.27017034353459857
1055,1056.0,3.0,0.27017034353459857
1056,1057.0,3.0,0.27017034353459857
1057,1058.0,3.0,0.27017034353459857
1058,1059.0,3.0,0.24315330918113873
1059,1060.0,3.0,0.24315330918113873
1060,1061.0,3.0,0.24315330918113873
1061,1062.0,3.0,0.24315330918113873
1062,1063.0,3.0,0.24315330918113873
1063,1064.0,3.0,0.24315330918113873
1064,1065.0,3.0,0.24315330918113873
1065,1066.0,3.0,0.24315330918113873
1066,1067.0,3.0,0.24315330918113873
1067,1068.0,3.0,0.24315330918113873
1068,1069.0,3.0,0.24315330918113873
1069,1070.0,3.0,0.24315330918113873
1070,1071.0,3.0,0.24315330918113873
1071,1072.0,3.0,0.24315330918113873
1072,1073.0,3.0,0.24315330918113873
1073,1074.0,3.0,0.24315330918113873
1074,1075.0,3.0,0.24315330918113873
1075,1076.0,3.0,0.24315330918113873
1076,1077.0,3.0,0.24315330918113873
1077,1078.0,3.0,0.24315330918113873
1078,1079.0,3.0,0.24315330918113873
1079,1080.0,3.0,0.24315330918113873
1080,1081.0,3.0,0.24315330918113873
1081,1082.0,3.0,0.24315330918113873
1082,1083.0,3.0,0.24315330918113873
1083,1084.0,3.0,0.24315330918113873
1084,1085.0,3.0,0.24315330918113873
1085,1086.0,3.0,0.24315330918113873
1086,1087.0,3.0,0.24315330918113873
1087,1088.0,3.0,0.24315330918113873
1088,1089.0,3.0,0.24315330918113873
1089,1090.0,3.0,0.24315330918113873
1090,1091.0,3.0,0.24315330918113873
1091,1092.0,3.0,0.24315330918113873
1092,1093.0,3.0,0.24315330918113873
1093,1094.0,3.0,0.24315330918113873
1094,1095.0,3.0,0.24315330918113873
1095,1096.0,3.0,0.24315330918113873
1096,1097.0,3.0,0.24315330918113873
1097,1098.0,3.0,0.24315330918113873
1098,1099.0,3.0,0.24315330918113873
1099,1100.0,3.0,0.24315330918113873
1100,1101.0,3.0,0.24315330918113873
1101,1102.0,3.0,0.24315330918113873
1102,1103.0,3.0,0.24315330918113873
1103,1104.0,3.0,0.24315330918113873
1104,1105.0,3.0,0.24315330918113873
1105,1106.0,3.0,0.24315330918113873
1106,1107.0,3.0,0.24315330918113873
1107,1108.0,3.0,0.24315330918113873
1108,1109.0,3.0,0.24315330918113873
1109,1110.0,3.0,0.24315330918113873
1110,1111.0,3.0,0.24315330918113873
1111,1112.0,3.0,0.24315330918113873
1112,1113.0,3.0,0.24315330918113873
1113,1114.0,3.0,0.24315330918113873
1114,1115.0,3.0,0.24315330918113873
1115,1116.0,3.0,0.24315330918113873
1116,1117.0,3.0,0.24315330918113873
1117,1118.0,3.0,0.24315330918113873
1118,1119.0,3.0,0.24315330918113873
1119,1120.0,3.0,0.24315330918113873
1120,1121.0,3.0,0.24315330918113873
1121,1122.0,3.0,0.24315330918113873
1122,1123.0,3.0,0.24315330918113873
1123,1124.0,3.0,0.24315330918113873
1124,1125.0,3.0,0.24315330918113873
1125,1126.0,3.0,0.24315330918113873
1126,1127.0,3.0,0.24315330918113873
