,iter,f_sol,temp
1127,1128.0,3.0,0.24315330918113873
1128,1129.0,3.0,0.24315330918113873
1129,1130.0,3.0,0.24315330918113873
1130,1131.0,3.0,0.24315330918113873
1131,1132.0,3.0,0.24315330918113873
1132,1133.0,3.0,0.24315330918113873
1133,1134.0,3.0,0.24315330918113873
1134,1135.0,3.0,0.24315330918113873
1135,1136.0,3.0,0.24315330918113873
1136,1137.0,3.0,0.24315330918113873
1137,1138.0,3.0,0.24315330918113873
1138,1139.0,3.0,0.24315330918113873
1139,1140.0,3.0,0.24315330918113873
1140,1141.0,3.0,0.24315330918113873
1141,1142.0,3.0,0.24315330918113873
1142,1143.0,3.0,0.24315330918113873
1143,1144.0,3.0,0.24315330918113873
1144,1145.0,3.0,0.24315330918113873
1145,1146.0,3.0,0.24315330918113873
1146,1147.0,3.0,0.24315330918113873
1147,1148.0,3.0,0.24315330918113873
1148,1149.0,3.0,0.24315330918113873
1149,1150.0,3.0,0.24315330918113873
1150,1151.0,3.0,0.24315330918113873
1151,1152.0,3.0,0.21883797826302487
1152,1153.0,3.0,0.21883797826302487
1153,1154.0,3.0,0.21883797826302487
1154,1155.0,3.0,0.21883797826302487
1155,1156.0,3.0,0.21883797826302487
1156,1157.0,3.0,0.21883797826302487
1157,1158.0,3.0,0.21883797826302487
1158,1159.0,3.0,0.21883797826302487
1159,1160.0,3.0,0.21883797826302487
1160,1161.0,3.0,0.21883797826302487
1161,1162.0,3.0,0.21883797826302487
1162,1163.0,3.0,0.21883797826302487
1163,1164.0,3.0,0.21883797826302487
1164,1165.0,3.0,0.21883797826302487
1165,1166.0,3.0,0.21883797826302487
1166,1167.0,3.0,0.21883797826302487
1167,1168.0,3.0,0.21883797826302487
1168,1169.0,3.0,0.21883797826302487
1169,1170.0,3.0,0.21883797826302487
1170,1171.0,3.0,0.21883797826302487
1171,1172.0,3.0,0.21883797826302487
1172,1173.0,3.0,0.21883797826302487
1173,1174.0,3.0,0.21883797826302487
1174,1175.0,3.0,0.21883797826302487
1175,1176.0,3.0,0.21883797826302487
1176,1177.0,3.0,0.21883797826302487
1177,1178.0,3.0,0.21883797826302487
1178,1179.0,3.0,0.21883797826302487
1179,1180.0,3.0,0.21883797826302487
1180,1181.0,3.0,0.1969541804367224
1181,1182.0,3.0,0.1969541804367224
1182,1183.0,3.0,0.1969541804367224
1183,1184.0,3.0,0.1969541804367224
1184,1185.0,3.0,0.1969541804367224
1185,1186.0,3.0,0.1969541804367224
1186,1187.0,3.0,0.1969541804367224
1187,1188.0,3.0,0.1969541804367224
1188,1189.0,3.0,0.1969541804367224
1189,1190.0,3.0,0.1969541804367224
1190,1191.0,3.0,0.1969541804367224
1191,1192.0,3.0,0.1969541804367224
1192,1193.0,3.0,0.1969541804367224
1193,1194.0,3.0,0.1969541804367224
1194,1195.0,3.0,0.1969541804367224
1195,1196.0,3.0,0.1969541804367224
1196,1197.0,3.0,0.1969541804367224
1197,1198.0,3.0,0.1969541804367224
1198,1199.0,3.0,0.1969541804367224
1199,1200.0,3.0,0.1969541804367224
1200,1201.0,3.0,0.1969541804367224
1201,1202.0,3.0,0.1969541804367224
1202,1203.0,3.0,0.1969541804367224
1203,1204.0,3.0,0.1969541804367224
1204,1205.0,3.0,0.1969541804367224
1205,1206.0,3.0,0.1969541804367224
1206,1207.0,3.0,0.1969541804367224
1207,1208.0,3.0,0.1969541804367224
1208,1209.0,3.0,0.1969541804367224
1209,1210.0,3.0,0.1969541804367224
1210,1211.0,3.0,0.1969541804367224
1211,1212.0,3.0,0.1969541804367224
1212,1213.0,3.0,0.1969541804367224
1213,1214.0,3.0,0.1969541804367224
1214,1215.0,3.0,0.1969541804367224
1215,1216.0,3.0,0.1969541804367224
1216,1217.0,3.0,0.1969541804367224
1217,1218.0,3.0,0.1969541804367224
1218,1219.0,3.0,0.1969541804367224
1219,1220.0,3.0,0.1969541804367224
1220,1221.0,3.0,0.1969541804367224
1221,1222.0,3.0,0.1969541804367224
1222,1223.0,3.0,0.1969541804367224
1223,1224.0,3.0,0.1969541804367224
1224,1225.0,3.0,0.1969541804367224
1225,1226.0,3.0,0.1969541804367224
1226,1227.0,3.0,0.1969541804367224
1227,1228.0,3.0,0.1969541804367224
1228,1229.0,3.0,0.1969541804367224
1229,1230.0,3.0,0.1969541804367224
1230,1231.0,3.0,0.1969541804367224
1231,1232.0,3.0,0.1969541804367224
1232,1233.0,3.0,0.1969541804367224
1233,1234.0,3.0,0.17725876239305016
1234,1235.0,3.0,0.17725876239305016
1235,1236.0,3.0,0.17725876239305016
1236,1237.0,3.0,0.17725876239305016
1237,1238.0,3.0,0.17725876239305016
1238,1239.0,3.0,0.17725876239305016
1239,1240.0,3.0,0.17725876239305016
1240,1241.0,3.0,0.17725876239305016
1241,1242.0,3.0,0.17725876239305016
1242,1243.0,3.0,0.17725876239305016
1243,1244.0,3.0,0.17725876239305016
1244,1245.0,3.0,0.17725876239305016
1245,1246.0,3.0,0.17725876239305016
1246,1247.0,3.0,0.17725876239305016
1247,1248.0,3.0,0.17725876239305016
1248,1249.0,3.0,0.17725876239305016
1249,1250.0,3.0,0.17725876239305016
1250,1251.0,3.0,0.17725876239305016
1251,1252.0,3.0,0.17725876239305016
1252,1253.0,3.0,0.17725876239305016
1253,1254.0,3.0,0.17725876239305016
1254,1255.0,3.0,0.17725876239305016
1255,1256.0,3.0,0.17725876239305016
1256,1257.0,3.0,0.17725876239305016
1257,1258.0,3.0,0.17725876239305016
1258,1259.0,3.0,0.17725876239305016
1259,1260.0,3.0,0.17725876239305016
1260,1261.0,3.0,0.17725876239305016
1261,1262.0,3.0,0.17725876239305016
1262,1263.0,3.0,0.17725876239305016
1263,1264.0,3.0,0.17725876239305016
1264,1265.0,3.0,0.17725876239305016
1265,1266.0,3.0,0.17725876239305016
1266,1267.0,3.0,0.17725876239305016
1267,1268.0,3.0,0.17725876239305016
1268,1269.0,3.0,0.17725876239305016
1269,1270.0,3.0,0.17725876239305016
1270,1271.0,3.0,0.17725876239305016
1271,1272.0,3.0,0.17725876239305016
1272,1273.0,3.0,0.17725876239305016
1273,1274.0,3.0,0.17725876239305016
1274,1275.0,3.0,0.17725876239305016
1275,1276.0,3.0,0.17725876239305016
1276,1277.0,3.0,0.17725876239305016
1277,1278.0,3.0,0.17725876239305016
1278,1279.0,3.0,0.17725876239305016
1279,1280.0,3.0,0.17725876239305016
1280,1281.0,3.0,0.17725876239305016
1281,1282.0,3.0,0.17725876239305016
1282,1283.0,3.0,0.17725876239305016
1283,1284.0,3.0,0.17725876239305016
1284,1285.0,3.0,0.17725876239305016
1285,1286.0,3.0,0.17725876239305016
1286,1287.0,3.0,0.17725876239305016
1287,1288.0,3.0,0.17725876239305016
1288,1289.0,3.0,0.17725876239305016
1289,1290.0,3.0,0.17725876239305016
1290,1291.0,3.0,0.17725876239305016
1291,1292.0,3.0,0.17725876239305016
1292,1293.0,3.0,0.17725876239305016
1293,1294.0,3.0,0.17725876239305016
1294,1295.0,3.0,0.17725876239305016
1295,1296.0,3.0,0.17725876239305016
1296,1297.0,3.0,0.17725876239305016
1297,1298.0,3.0,0.17725876239305016
1298,1299.0,3.0,0.17725876239305016
1299,1300.0,3.0,0.17725876239305016
1300,1301.0,3.0,0.17725876239305016
1301,1302.0,3.0,0.17725876239305016
1302,1303.0,3.0,0.17725876239305016
1303,1304.0,3.0,0.17725876239305016
1304,1305.0,3.0,0.17725876239305016
1305,1306.0,3.0,0.17725876239305016
1306,1307.0,3.0,0.17725876239305016
1307,1308.0,3.0,0.17725876239305016
1308,1309.0,3.0,0.17725876239305016
1309,1310.0,3.0,0.15953288615374514
1310,1311.0,3.0,0.15953288615374514
1311,1312.0,3.0,0.15953288615374514
1312,1313.0,3.0,0.15953288615374514
1313,1314.0,3.0,0.15953288615374514
1314,1315.0,3.0,0.15953288615374514
1315,1316.0,3.0,0.15953288615374514
1316,1317.0,3.0,0.15953288615374514
1317,1318.0,3.0,0.15953288615374514
1318,1319.0,3.0,0.15953288615374514
1319,1320.0,3.0,0.15953288615374514
1320,1321.0,3.0,0.15953288615374514
1321,1322.0,3.0,0.15953288615374514
1322,1323.0,3.0,0.15953288615374514
1323,1324.0,3.0,0.15953288615374514
1324,1325.0,3.0,0.15953288615374514
1325,1326.0,3.0,0.15953288615374514
1326,1327.0,3.0,0.15953288615374514
1327,1328.0,3.0,0.15953288615374514
1328,1329.0,3.0,0.15953288615374514
1329,1330.0,3.0,0.15953288615374514
1330,1331.0,3.0,0.15953288615374514
1331,1332.0,3.0,0.15953288615374514
1332,1333.0,3.0,0.15953288615374514
1333,1334.0,3.0,0.15953288615374514
1334,1335.0,3.0,0.15953288615374514
1335,1336.0,3.0,0.15953288615374514
1336,1337.0,3.0,0.15953288615374514
1337,1338.0,3.0,0.15953288615374514
1338,1339.0,3.0,0.15953288615374514
1339,1340.0,3.0,0.15953288615374514
1340,1341.0,3.0,0.15953288615374514
1341,1342.0,3.0,0.15953288615374514
1342,1343.0,3.0,0.15953288615374514
1343,1344.0,3.0,0.15953288615374514
1344,1345.0,3.0,0.15953288615374514
1345,1346.0,3.0,0.15953288615374514
1346,1347.0,3.0,0.15953288615374514
1347,1348.0,3.0,0.15953288615374514
1348,1349.0,3.0,0.15953288615374514
1349,1350.0,3.0,0.15953288615374514
1350,1351.0,3.0,0.15953288615374514
1351,1352.0,3.0,0.15953288615374514
1352,1353.0,3.0,0.15953288615374514
1353,1354.0,3.0,0.15953288615374514
1354,1355.0,3.0,0.15953288615374514
1355,1356.0,3.0,0.15953288615374514
1356,1357.0,3.0,0.15953288615374514
1357,1358.0,3.0,0.15953288615374514
1358,1359.0,3.0,0.15953288615374514
1359,1360.0,3.0,0.15953288615374514
1360,1361.0,3.0,0.15953288615374514
1361,1362.0,3.0,0.15953288615374514
1362,1363.0,3.0,0.15953288615374514
1363,1364.0,3.0,0.15953288615374514
1364,1365.0,3.0,0.15953288615374514
1365,1366.0,3.0,0.15953288615374514
1366,1367.0,3.0,0.15953288615374514
1367,1368.0,3.0,0.15953288615374514
1368,1369.0,3.0,0.15953288615374514
1369,1370.0,3.0,0.15953288615374514
1370,1371.0,3.0,0.15953288615374514
1371,1372.0,3.0,0.15953288615374514
1372,1373.0,3.0,0.15953288615374514
1373,1374.0,3.0,0.15953288615374514
1374,1375.0,3.0,0.15953288615374514
1375,1376.0,3.0,0.15953288615374514
1376,1377.0,3.0,0.15953288615374514
1377,1378.0,3.0,0.15953288615374514
1378,1379.0,3.0,0.15953288615374514
1379,1380.0,3.0,0.15953288615374514
1380,1381.0,3.0,0.15953288615374514
1381,1382.0,3.0,0.15953288615374514
1382,1383.0,3.0,0.15953288615374514
1383,1384.0,3.0,0.15953288615374514
1384,1385.0,3.0,0.15953288615374514
1385,1386.0,3.0,0.15953288615374514
1386,1387.0,3.0,0.15953288615374514
1387,1388.0,3.0,0.15953288615374514
1388,1389.0,3.0,0.15953288615374514
1389,1390.0,3.0,0.15953288615374514
1390,1391.0,3.0,0.15953288615374514
1391,1392.0,3.0,0.15953288615374514
1392,1393.0,3.0,0.15953288615374514
1393,1394.0,3.0,0.15953288615374514
1394,1395.0,3.0,0.15953288615374514
1395,1396.0,3.0,0.15953288615374514
1396,1397.0,3.0,0.15953288615374514
1397,1398.0,3.0,0.15953288615374514
1398,1399.0,3.0,0.15953288615374514
1399,1400.0,3.0,0.15953288615374514
1400,1401.0,3.0,0.15953288615374514
1401,1402.0,3.0,0.15953288615374514
1402,1403.0,3.0,0.15953288615374514
1403,1404.0,3.0,0.15953288615374514
1404,1405.0,3.0,0.15953288615374514
1405,1406.0,3.0,0.15953288615374514
1406,1407.0,3.0,0.15953288615374514
1407,1408.0,3.0,0.15953288615374514
1408,1409.0,3.0,0.15953288615374514
1409,1410.0,3.0,2.0
1410,1411.0,3.0,2.0
1411,1412.0,3.0,2.0
1412,1413.0,3.0,2.0
1413,1414.0,3.0,2.0
1414,1415.0,3.0,2.0
1415,1416.0,3.0,2.0
1416,1417.0,3.0,2.0
1417,1418.0,3.0,2.0
1418,1419.0,3.0,2.0
1419,1420.0,3.0,2.0
1420,1421.0,3.0,2.0
1421,1422.0,3.0,2.0
1422,1423.0,3.0,2.0
1423,1424.0,3.0,2.0
1424,1425.0,3.0,2.0
1425,1426.0,3.0,2.0
1426,1427.0,3.0,1.8
1427,1428.0,3.0,1.8
1428,1429.0,3.0,1.8
1429,1430.0,3.0,1.8
1430,1431.0,3.0,1.62
1431,1432.0,3.0,1.62
1432,1433.0,3.0,1.62
1433,1434.0,3.0,1.62
1434,1435.0,3.0,1.62
1435,1436.0,3.0,1.62
1436,1437.0,3.0,1.62
1437,1438.0,3.0,1.62
1438,1439.0,3.0,1.62
1439,1440.0,3.0,1.62
1440,1441.0,3.0,1.62
1441,1442.0,3.0,1.62
1442,1443.0,3.0,1.62
1443,1444.0,3.0,1.4580000000000002
1444,1445.0,3.0,1.4580000000000002
1445,1446.0,3.0,1.4580000000000002
1446,1447.0,3.0,1.4580000000000002
1447,1448.0,3.0,1.4580000000000002
1448,1449.0,3.0,1.4580000000000002
1449,1450.0,3.0,1.4580000000000002
1450,1451.0,3.0,1.4580000000000002
1451,1452.0,3.0,1.4580000000000002
1452,1453.0,3.0,1.4580000000000002
1453,1454.0,3.0,1.4580000000000002
1454,1455.0,3.0,1.4580000000000002
1455,1456.0,3.0,1.3122000000000003
1456,1457.0,3.0,1.3122000000000003
1457,1458.0,3.0,1.3122000000000003
1458,1459.0,3.0,1.3122000000000003
1459,1460.0,3.0,1.3122000000000003
1460,1461.0,3.0,1.3122000000000003
1461,1462.0,3.0,1.3122000000000003
1462,1463.0,3.0,1.3122000000000003
1463,1464.0,3.0,1.1809800000000004
1464,1465.0,3.0,1.1809800000000004
1465,1466.0,3.0,1.0628820000000003
1466,1467.0,3.0,1.0628820000000003
1467,1468.0,3.0,1.0628820000000003
1468,1469.0,3.0,1.0628820000000003
1469,1470.0,3.0,1.0628820000000003
1470,1471.0,3.0,1.0628820000000003
1471,1472.0,3.0,1.0628820000000003
1472,1473.0,3.0,1.0628820000000003
1473,1474.0,3.0,0.9565938000000003
1474,1475.0,3.0,0.9565938000000003
1475,1476.0,3.0,0.9565938000000003
1476,1477.0,3.0,0.9565938000000003
1477,1478.0,3.0,0.9565938000000003
1478,1479.0,3.0,0.9565938000000003
1479,1480.0,3.0,0.9565938000000003
1480,1481.0,3.0,0.8609344200000003
1481,1482.0,3.0,0.8609344200000003
1482,1483.0,3.0,0.8609344200000003
1483,1484.0,3.0,0.8609344200000003
1484,1485.0,3.0,0.8609344200000003
1485,1486.0,3.0,0.8609344200000003
1486,1487.0,3.0,0.7748409780000003
1487,1488.0,3.0,0.7748409780000003
1488,1489.0,3.0,0.7748409780000003
1489,1490.0,3.0,0.6973568802000003
1490,1491.0,3.0,0.6973568802000003
1491,1492.0,3.0,0.6973568802000003
1492,1493.0,3.0,0.6276211921800003
1493,1494.0,3.0,0.6276211921800003
1494,1495.0,3.0,0.6276211921800003
1495,1496.0,3.0,0.6276211921800003
1496,1497.0,3.0,0.6276211921800003
1497,1498.0,3.0,0.6276211921800003
1498,1499.0,3.0,0.6276211921800003
1499,1500.0,3.0,0.6276211921800003
1500,1501.0,3.0,0.6276211921800003
1501,1502.0,3.0,0.6276211921800003
1502,1503.0,3.0,0.6276211921800003
1503,1504.0,3.0,0.6276211921800003
1504,1505.0,3.0,0.6276211921800003
1505,1506.0,3.0,0.6276211921800003
1506,1507.0,3.0,0.6276211921800003
1507,1508.0,3.0,0.6276211921800003
1508,1509.0,3.0,0.6276211921800003
1509,1510.0,3.0,0.6276211921800003
1510,1511.0,3.0,0.6276211921800003
1511,1512.0,3.0,0.5648590729620003
1512,1513.0,3.0,0.5648590729620003
1513,1514.0,3.0,0.5648590729620003
1514,1515.0,3.0,0.5648590729620003
1515,1516.0,3.0,0.5648590729620003
1516,1517.0,3.0,0.5648590729620003
1517,1518.0,3.0,0.5648590729620003
1518,1519.0,3.0,0.5648590729620003
1519,1520.0,3.0,0.5648590729620003
1520,1521.0,3.0,0.5648590729620003
1521,1522.0,3.0,0.5648590729620003
1522,1523.0,3.0,0.5648590729620003
1523,1524.0,3.0,0.5648590729620003
1524,1525.0,3.0,0.5648590729620003
1525,1526.0,3.0,0.5648590729620003
1526,1527.0,3.0,0.5648590729620003
1527,1528.0,3.0,0.5648590729620003
1528,1529.0,3.0,0.5648590729620003
1529,1530.0,3.0,0.5648590729620003
1530,1531.0,3.0,0.5648590729620003
1531,1532.0,3.0,0.5648590729620003
1532,1533.0,3.0,0.5648590729620003
1533,1534.0,3.0,0.5648590729620003
1534,1535.0,3.0,0.5648590729620003
1535,1536.0,3.0,0.5648590729620003
1536,1537.0,3.0,0.5648590729620003
1537,1538.0,3.0,0.5648590729620003
1538,1539.0,3.0,0.5648590729620003
1539,1540.0,3.0,0.5648590729620003
1540,1541.0,3.0,0.5648590729620003
1541,1542.0,3.0,0.5648590729620003
1542,1543.0,3.0,0.5648590729620003
1543,1544.0,3.0,0.5648590729620003
1544,1545.0,3.0,0.5648590729620003
1545,1546.0,3.0,0.5083731656658003
1546,1547.0,3.0,0.5083731656658003
1547,1548.0,3.0,0.5083731656658003
1548,1549.0,3.0,0.5083731656658003
1549,1550.0,3.0,0.5083731656658003
1550,1551.0,3.0,0.5083731656658003
1551,1552.0,3.0,0.5083731656658003
1552,1553.0,3.0,0.5083731656658003
1553,1554.0,3.0,0.5083731656658003
1554,1555.0,3.0,0.5083731656658003
1555,1556.0,3.0,0.5083731656658003
1556,1557.0,3.0,0.5083731656658003
1557,1558.0,3.0,0.5083731656658003
1558,1559.0,3.0,0.5083731656658003
1559,1560.0,3.0,0.5083731656658003
1560,1561.0,3.0,0.5083731656658003
1561,1562.0,3.0,0.5083731656658003
1562,1563.0,3.0,0.5083731656658003
1563,1564.0,3.0,0.5083731656658003
1564,1565.0,3.0,0.5083731656658003
1565,1566.0,3.0,0.5083731656658003
1566,1567.0,3.0,0.45753584909922024
1567,1568.0,3.0,0.45753584909922024
1568,1569.0,3.0,0.45753584909922024
1569,1570.0,3.0,0.45753584909922024
1570,1571.0,3.0,0.45753584909922024
1571,1572.0,3.0,0.45753584909922024
1572,1573.0,3.0,0.45753584909922024
1573,1574.0,3.0,0.45753584909922024
1574,1575.0,3.0,0.45753584909922024
1575,1576.0,3.0,0.45753584909922024
1576,1577.0,3.0,0.45753584909922024
1577,1578.0,3.0,0.45753584909922024
1578,1579.0,3.0,0.45753584909922024
1579,1580.0,3.0,0.45753584909922024
1580,1581.0,3.0,0.45753584909922024
1581,1582.0,3.0,0.4117822641892982
1582,1583.0,3.0,0.4117822641892982
1583,1584.0,3.0,0.4117822641892982
1584,1585.0,3.0,0.4117822641892982
1585,1586.0,3.0,0.4117822641892982
1586,1587.0,3.0,0.4117822641892982
1587,1588.0,3.0,0.4117822641892982
1588,1589.0,3.0,0.4117822641892982
1589,1590.0,3.0,0.4117822641892982
1590,1591.0,3.0,0.4117822641892982
1591,1592.0,3.0,0.4117822641892982
1592,1593.0,3.0,0.4117822641892982
1593,1594.0,3.0,0.4117822641892982
1594,1595.0,3.0,0.4117822641892982
1595,1596.0,3.0,0.4117822641892982
1596,1597.0,3.0,0.4117822641892982
1597,1598.0,3.0,0.4117822641892982
1598,1599.0,3.0,0.4117822641892982
1599,1600.0,3.0,0.4117822641892982
1600,1601.0,3.0,0.4117822641892982
1601,1602.0,3.0,0.4117822641892982
1602,1603.0,3.0,0.4117822641892982
1603,1604.0,3.0,0.4117822641892982
1604,1605.0,3.0,0.4117822641892982
1605,1606.0,3.0,0.4117822641892982
1606,1607.0,3.0,0.4117822641892982
1607,1608.0,3.0,0.4117822641892982
1608,1609.0,3.0,0.4117822641892982
1609,1610.0,3.0,0.4117822641892982
1610,1611.0,3.0,0.4117822641892982
1611,1612.0,3.0,0.4117822641892982
1612,1613.0,3.0,0.4117822641892982
1613,1614.0,3.0,0.4117822641892982
1614,1615.0,3.0,0.4117822641892982
1615,1616.0,3.0,0.4117822641892982
1616,1617.0,3.0,0.4117822641892982
1617,1618.0,3.0,0.4117822641892982
1618,1619.0,3.0,0.4117822641892982
1619,1620.0,3.0,0.4117822641892982
1620,1621.0,3.0,0.4117822641892982
1621,1622.0,3.0,0.4117822641892982
1622,1623.0,3.0,0.4117822641892982
1623,1624.0,3.0,0.4117822641892982
1624,1625.0,3.0,0.4117822641892982
1625,1626.0,3.0,0.4117822641892982
1626,1627.0,3.0,0.4117822641892982
1627,1628.0,3.0,0.4117822641892982
1628,1629.0,3.0,0.4117822641892982
1629,1630.0,3.0,0.4117822641892982
1630,1631.0,3.0,0.4117822641892982
1631,1632.0,3.0,0.4117822641892982
1632,1633.0,3.0,0.4117822641892982
1633,1634.0,3.0,0.4117822641892982
1634,1635.0,3.0,0.4117822641892982
1635,1636.0,3.0,0.4117822641892982
1636,1637.0,3.0,0.4117822641892982
1637,1638.0,3.0,0.4117822641892982
1638,1639.0,3.0,0.4117822641892982
1639,1640.0,3.0,0.4117822641892982
1640,1641.0,3.0,0.4117822641892982
1641,1642.0,3.0,0.4117822641892982
1642,1643.0,3.0,0.4117822641892982
1643,1644.0,3.0,0.4117822641892982
1644,1645.0,3.0,0.4117822641892982
1645,1646.0,3.0,0.3706040377703684
1646,1647.0,3.0,0.3706040377703684
1647,1648.0,3.0,0.3706040377703684
1648,1649.0,3.0,0.3706040377703684
1649,1650.0,3.0,0.3706040377703684
1650,1651.0,3.0,0.3706040377703684
1651,1652.0,3.0,0.3706040377703684
1652,1653.0,3.0,0.3706040377703684
1653,1654.0,3.0,0.3706040377703684
1654,1655.0,3.0,0.3706040377703684
1655,1656.0,3.0,0.3706040377703684
1656,1657.0,3.0,0.3706040377703684
1657,1658.0,3.0,0.3706040377703684
1658,1659.0,3.0,0.3706040377703684
1659,1660.0,3.0,0.3706040377703684
1660,1661.0,3.0,0.3706040377703684
1661,1662.0,3.0,0.3706040377703684
1662,1663.0,3.0,0.3706040377703684
1663,1664.0,3.0,0.3706040377703684
1664,1665.0,3.0,0.3706040377703684
1665,1666.0,3.0,0.3706040377703684
1666,1667.0,3.0,0.3706040377703684
