,iter,f_sol,temp
1667,1668.0,3.0,0.3706040377703684
1668,1669.0,3.0,0.3706040377703684
1669,1670.0,3.0,0.3706040377703684
1670,1671.0,3.0,0.3706040377703684
1671,1672.0,3.0,0.3706040377703684
1672,1673.0,3.0,0.3706040377703684
1673,1674.0,3.0,0.3706040377703684
1674,1675.0,3.0,0.3706040377703684
1675,1676.0,3.0,0.3706040377703684
1676,1677.0,3.0,0.3706040377703684
1677,1678.0,3.0,0.3706040377703684
1678,1679.0,3.0,0.3706040377703684
1679,1680.0,3.0,0.3706040377703684
1680,1681.0,3.0,0.3706040377703684
1681,1682.0,3.0,0.3706040377703684
1682,1683.0,3.0,0.3706040377703684
1683,1684.0,3.0,0.3706040377703684
1684,1685.0,3.0,0.3706040377703684
1685,1686.0,3.0,0.3706040377703684
1686,1687.0,3.0,0.3706040377703684
1687,1688.0,3.0,0.3706040377703684
1688,1689.0,3.0,0.3706040377703684
1689,1690.0,3.0,0.3706040377703684
1690,1691.0,3.0,0.3706040377703684
1691,1692.0,3.0,0.3706040377703684
1692,1693.0,3.0,0.3706040377703684
1693,1694.0,3.0,0.3706040377703684
1694,1695.0,3.0,0.3706040377703684
1695,1696.0,3.0,0.3706040377703684
1696,1697.0,3.0,0.3706040377703684
1697,1698.0,3.0,0.3706040377703684
1698,1699.0,3.0,0.3706040377703684
1699,1700.0,3.0,0.3706040377703684
1700,1701.0,3.0,0.3706040377703684
1701,1702.0,3.0,0.3706040377703684
1702,1703.0,3.0,0.3706040377703684
1703,1704.0,3.0,0.3706040377703684
1704,1705.0,3.0,0.3706040377703684
1705,1706.0,3.0,0.3706040377703684
1706,1707.0,3.0,0.3706040377703684
1707,1708.0,3.0,0.3706040377703684
1708,1709.0,3.0,0.3706040377703684
1709,1710.0,3.0,0.3706040377703684
1710,1711.0,3.0,0.3706040377703684
1711,1712.0,3.0,0.3706040377703684
1712,1713.0,3.0,0.3706040377703684
1713,1714.0,3.0,0.3706040377703684
1714,1715.0,3.0,0.3706040377703684
1715,1716.0,3.0,0.3706040377703684
1716,1717.0,3.0,0.3706040377703684
1717,1718.0,3.0,0.3706040377703684
1718,1719.0,3.0,0.3706040377703684
1719,1720.0,3.0,0.3706040377703684
1720,1721.0,3.0,0.3706040377703684
1721,1722.0,3.0,0.3706040377703684
1722,1723.0,3.0,0.3706040377703684
1723,1724.0,3.0,0.3706040377703684
1724,1725.0,3.0,0.33354363399333153
1725,1726.0,3.0,0.33354363399333153
1726,1727.0,3.0,0.33354363399333153
1727,1728.0,3.0,0.33354363399333153
1728,1729.0,3.0,0.33354363399333153
1729,1730.0,3.0,0.33354363399333153
1730,1731.0,3.0,0.33354363399333153
1731,1732.0,3.0,0.33354363399333153
1732,1733.0,3.0,0.33354363399333153
1733,1734.0,3.0,0.33354363399333153
1734,1735.0,3.0,0.33354363399333153
1735,1736.0,3.0,0.33354363399333153
1736,1737.0,3.0,0.33354363399333153
1737,1738.0,3.0,0.33354363399333153
1738,1739.0,3.0,0.33354363399333153
1739,1740.0,3.0,0.33354363399333153
1740,1741.0,3.0,0.33354363399333153
1741,1742.0,3.0,0.33354363399333153
1742,1743.0,3.0,0.33354363399333153
1743,1744.0,3.0,0.33354363399333153
1744,1745.0,3.0,0.33354363399333153
1745,1746.0,3.0,0.33354363399333153
1746,1747.0,3.0,0.33354363399333153
1747,1748.0,3.0,0.33354363399333153
1748,1749.0,3.0,0.33354363399333153
1749,1750.0,3.0,0.33354363399333153
1750,1751.0,3.0,0.33354363399333153
1751,1752.0,3.0,0.33354363399333153
1752,1753.0,3.0,0.33354363399333153
1753,1754.0,3.0,0.33354363399333153
1754,1755.0,3.0,0.33354363399333153
1755,1756.0,3.0,0.33354363399333153
1756,1757.0,3.0,0.33354363399333153
1757,1758.0,3.0,0.33354363399333153
1758,1759.0,3.0,0.33354363399333153
1759,1760.0,3.0,0.33354363399333153
1760,1761.0,3.0,0.33354363399333153
1761,1762.0,3.0,0.33354363399333153
1762,1763.0,3.0,0.33354363399333153
1763,1764.0,3.0,0.33354363399333153
1764,1765.0,3.0,0.33354363399333153
1765,1766.0,3.0,0.33354363399333153
1766,1767.0,3.0,0.33354363399333153
1767,1768.0,3.0,0.33354363399333153
1768,1769.0,3.0,0.33354363399333153
1769,1770.0,3.0,0.33354363399333153
1770,1771.0,3.0,0.33354363399333153
1771,1772.0,3.0,0.33354363399333153
1772,1773.0,3.0,0.33354363399333153
1773,1774.0,3.0,0.33354363399333153
1774,1775.0,3.0,0.33354363399333153
1775,1776.0,3.0,0.33354363399333153
1776,1777.0,3.0,0.33354363399333153
1777,1778.0,3.0,0.33354363399333153
1778,1779.0,3.0,0.3001892705939984
1779,1780.0,3.0,0.3001892705939984
1780,1781.0,3.0,0.3001892705939984
1781,1782.0,3.0,0.3001892705939984
1782,1783.0,3.0,0.3001892705939984
1783,1784.0,3.0,0.3001892705939984
1784,1785.0,3.0,0.3001892705939984
1785,1786.0,3.0,0.3001892705939984
1786,1787.0,3.0,0.3001892705939984
1787,1788.0,3.0,0.3001892705939984
1788,1789.0,3.0,0.3001892705939984
1789,1790.0,3.0,0.3001892705939984
1790,1791.0,3.0,0.3001892705939984
1791,1792.0,3.0,0.3001892705939984
1792,1793.0,3.0,0.3001892705939984
1793,1794.0,3.0,0.3001892705939984
1794,1795.0,3.0,0.3001892705939984
1795,1796.0,3.0,0.3001892705939984
1796,1797.0,3.0,0.3001892705939984
1797,1798.0,3.0,0.3001892705939984
1798,1799.0,3.0,0.27017034353459857
1799,1800.0,3.0,0.27017034353459857
1800,1801.0,3.0,0.27017034353459857
1801,1802.0,3.0,0.27017034353459857
1802,1803.0,3.0,0.27017034353459857
1803,1804.0,3.0,0.27017034353459857
1804,1805.0,3.0,0.27017034353459857
1805,1806.0,3.0,0.27017034353459857
1806,1807.0,3.0,0.27017034353459857
1807,1808.0,3.0,0.27017034353459857
1808,1809.0,3.0,0.27017034353459857
1809,1810.0,3.0,0.27017034353459857
1810,1811.0,3.0,0.27017034353459857
1811,1812.0,3.0,0.27017034353459857
1812,1813.0,3.0,0.27017034353459857
1813,1814.0,3.0,0.27017034353459857
1814,1815.0,3.0,0.27017034353459857
1815,1816.0,3.0,0.27017034353459857
1816,1817.0,3.0,0.27017034353459857
1817,1818.0,3.0,0.27017034353459857
1818,1819.0,3.0,0.27017034353459857
1819,1820.0,3.0,0.27017034353459857
1820,1821.0,3.0,0.27017034353459857
1821,1822.0,3.0,0.27017034353459857
1822,1823.0,3.0,0.27017034353459857
1823,1824.0,3.0,0.27017034353459857
1824,1825.0,3.0,0.27017034353459857
1825,1826.0,3.0,0.27017034353459857
1826,1827.0,3.0,0.27017034353459857
1827,1828.0,3.0,0.27017034353459857
1828,1829.0,3.0,0.27017034353459857
1829,1830.0,3.0,0.27017034353459857
1830,1831.0,3.0,0.27017034353459857
1831,1832.0,3.0,0.27017034353459857
1832,1833.0,3.0,0.27017034353459857
1833,1834.0,3.0,0.27017034353459857
1834,1835.0,3.0,0.27017034353459857
1835,1836.0,3.0,0.27017034353459857
1836,1837.0,3.0,0.27017034353459857
1837,1838.0,3.0,0.27017034353459857
1838,1839.0,3.0,0.27017034353459857
1839,1840.0,3.0,0.27017034353459857
1840,1841.0,3.0,0.27017034353459857
1841,1842.0,3.0,0.27017034353459857
1842,1843.0,3.0,0.27017034353459857
1843,1844.0,3.0,0.27017034353459857
1844,1845.0,3.0,0.27017034353459857
1845,1846.0,3.0,0.27017034353459857
1846,1847.0,3.0,0.27017034353459857
1847,1848.0,3.0,0.24315330918113873
1848,1849.0,3.0,0.24315330918113873
1849,1850.0,3.0,0.24315330918113873
1850,1851.0,3.0,0.24315330918113873
1851,1852.0,3.0,0.24315330918113873
1852,1853.0,3.0,0.24315330918113873
1853,1854.0,3.0,0.24315330918113873
1854,1855.0,3.0,0.24315330918113873
1855,1856.0,3.0,0.24315330918113873
1856,1857.0,3.0,0.24315330918113873
1857,1858.0,3.0,0.24315330918113873
1858,1859.0,3.0,0.24315330918113873
1859,1860.0,3.0,0.24315330918113873
1860,1861.0,3.0,0.24315330918113873
1861,1862.0,3.0,0.24315330918113873
1862,1863.0,3.0,0.24315330918113873
1863,1864.0,3.0,0.24315330918113873
1864,1865.0,3.0,0.24315330918113873
1865,1866.0,3.0,0.24315330918113873
1866,1867.0,3.0,0.24315330918113873
1867,1868.0,3.0,0.24315330918113873
1868,1869.0,3.0,0.24315330918113873
1869,1870.0,3.0,0.24315330918113873
1870,1871.0,3.0,0.24315330918113873
1871,1872.0,3.0,0.24315330918113873
1872,1873.0,3.0,0.24315330918113873
1873,1874.0,3.0,0.24315330918113873
1874,1875.0,3.0,0.24315330918113873
1875,1876.0,3.0,0.24315330918113873
1876,1877.0,3.0,0.24315330918113873
1877,1878.0,3.0,0.24315330918113873
1878,1879.0,3.0,0.24315330918113873
1879,1880.0,3.0,0.24315330918113873
1880,1881.0,3.0,0.24315330918113873
1881,1882.0,3.0,0.24315330918113873
1882,1883.0,3.0,0.24315330918113873
1883,1884.0,3.0,0.24315330918113873
1884,1885.0,3.0,0.24315330918113873
1885,1886.0,3.0,0.24315330918113873
1886,1887.0,3.0,0.24315330918113873
1887,1888.0,3.0,0.24315330918113873
1888,1889.0,3.0,0.24315330918113873
1889,1890.0,3.0,0.24315330918113873
1890,1891.0,3.0,0.24315330918113873
1891,1892.0,3.0,0.24315330918113873
1892,1893.0,3.0,0.24315330918113873
1893,1894.0,3.0,0.24315330918113873
1894,1895.0,3.0,0.24315330918113873
1895,1896.0,3.0,0.24315330918113873
1896,1897.0,3.0,0.24315330918113873
1897,1898.0,3.0,0.24315330918113873
1898,1899.0,3.0,0.24315330918113873
1899,1900.0,3.0,0.24315330918113873
1900,1901.0,3.0,0.24315330918113873
1901,1902.0,3.0,0.24315330918113873
1902,1903.0,3.0,0.24315330918113873
1903,1904.0,3.0,0.24315330918113873
1904,1905.0,3.0,0.24315330918113873
1905,1906.0,3.0,0.24315330918113873
1906,1907.0,3.0,0.24315330918113873
1907,1908.0,3.0,0.24315330918113873
1908,1909.0,3.0,0.24315330918113873
1909,1910.0,3.0,0.24315330918113873
1910,1911.0,3.0,0.24315330918113873
1911,1912.0,3.0,0.24315330918113873
1912,1913.0,3.0,0.24315330918113873
1913,1914.0,3.0,0.24315330918113873
1914,1915.0,3.0,0.24315330918113873
1915,1916.0,3.0,0.24315330918113873
1916,1917.0,3.0,0.24315330918113873
1917,1918.0,3.0,0.24315330918113873
1918,1919.0,3.0,0.24315330918113873
1919,1920.0,3.0,0.24315330918113873
1920,1921.0,3.0,0.24315330918113873
1921,1922.0,3.0,0.24315330918113873
1922,1923.0,3.0,0.24315330918113873
1923,1924.0,3.0,0.24315330918113873
1924,1925.0,3.0,0.24315330918113873
1925,1926.0,3.0,0.24315330918113873
1926,1927.0,3.0,0.24315330918113873
1927,1928.0,3.0,0.24315330918113873
1928,1929.0,3.0,0.24315330918113873
1929,1930.0,3.0,0.24315330918113873
1930,1931.0,3.0,0.24315330918113873
1931,1932.0,3.0,0.24315330918113873
1932,1933.0,3.0,0.24315330918113873
1933,1934.0,3.0,0.24315330918113873
1934,1935.0,3.0,0.24315330918113873
1935,1936.0,3.0,0.24315330918113873
1936,1937.0,3.0,0.24315330918113873
1937,1938.0,3.0,0.24315330918113873
1938,1939.0,3.0,0.24315330918113873
1939,1940.0,3.0,0.24315330918113873
1940,1941.0,3.0,0.24315330918113873
1941,1942.0,3.0,0.24315330918113873
1942,1943.0,3.0,0.24315330918113873
1943,1944.0,3.0,0.24315330918113873
1944,1945.0,3.0,0.24315330918113873
1945,1946.0,3.0,0.24315330918113873
1946,1947.0,3.0,0.24315330918113873
1947,1948.0,3.0,2.0
1948,1949.0,3.0,2.0
1949,1950.0,3.0,2.0
1950,1951.0,3.0,2.0
1951,1952.0,3.0,2.0
1952,1953.0,3.0,2.0
1953,1954.0,3.0,2.0
1954,1955.0,3.0,2.0
1955,1956.0,3.0,2.0
1956,1957.0,3.0,2.0
1957,1958.0,3.0,2.0
1958,1959.0,3.0,2.0
1959,1960.0,3.0,1.8
1960,1961.0,3.0,1.8
1961,1962.0,3.0,1.8
1962,1963.0,3.0,1.8
1963,1964.0,3.0,1.8
1964,1965.0,3.0,1.8
1965,1966.0,3.0,1.62
1966,1967.0,3.0,1.62
1967,1968.0,3.0,1.4580000000000002
1968,1969.0,3.0,1.4580000000000002
1969,1970.0,3.0,1.3122000000000003
1970,1971.0,3.0,1.3122000000000003
1971,1972.0,3.0,1.3122000000000003
1972,1973.0,3.0,1.3122000000000003
1973,1974.0,3.0,1.3122000000000003
1974,1975.0,3.0,1.3122000000000003
1975,1976.0,3.0,1.3122000000000003
1976,1977.0,3.0,1.3122000000000003
1977,1978.0,3.0,1.3122000000000003
1978,1979.0,3.0,1.3122000000000003
1979,1980.0,3.0,1.3122000000000003
1980,1981.0,3.0,1.3122000000000003
1981,1982.0,3.0,1.3122000000000003
1982,1983.0,3.0,1.3122000000000003
1983,1984.0,3.0,1.3122000000000003
1984,1985.0,3.0,1.3122000000000003
1985,1986.0,3.0,1.3122000000000003
1986,1987.0,3.0,1.1809800000000004
1987,1988.0,3.0,1.1809800000000004
1988,1989.0,3.0,1.1809800000000004
1989,1990.0,3.0,1.1809800000000004
1990,1991.0,3.0,1.0628820000000003
1991,1992.0,3.0,1.0628820000000003
1992,1993.0,3.0,1.0628820000000003
1993,1994.0,3.0,0.9565938000000003
1994,1995.0,3.0,0.9565938000000003
1995,1996.0,3.0,0.9565938000000003
1996,1997.0,3.0,0.9565938000000003
1997,1998.0,3.0,0.9565938000000003
1998,1999.0,3.0,0.9565938000000003
1999,2000.0,3.0,0.9565938000000003
2000,2001.0,3.0,0.8609344200000003
2001,2002.0,3.0,0.8609344200000003
2002,2003.0,3.0,0.7748409780000003
2003,2004.0,3.0,0.7748409780000003
2004,2005.0,3.0,0.7748409780000003
2005,2006.0,3.0,0.7748409780000003
2006,2007.0,3.0,0.7748409780000003
2007,2008.0,3.0,0.7748409780000003
2008,2009.0,3.0,0.7748409780000003
2009,2010.0,3.0,0.7748409780000003
2010,2011.0,3.0,0.7748409780000003
2011,2012.0,3.0,0.7748409780000003
2012,2013.0,3.0,0.6973568802000003
2013,2014.0,3.0,0.6973568802000003
2014,2015.0,3.0,0.6973568802000003
2015,2016.0,3.0,0.6973568802000003
2016,2017.0,3.0,0.6276211921800003
2017,2018.0,3.0,0.6276211921800003
2018,2019.0,3.0,0.5648590729620003
2019,2020.0,3.0,0.5648590729620003
2020,2021.0,3.0,0.5648590729620003
2021,2022.0,3.0,0.5648590729620003
2022,2023.0,3.0,0.5648590729620003
2023,2024.0,3.0,0.5648590729620003
2024,2025.0,3.0,0.5648590729620003
2025,2026.0,3.0,0.5648590729620003
2026,2027.0,3.0,0.5648590729620003
2027,2028.0,3.0,0.5648590729620003
2028,2029.0,3.0,0.5648590729620003
2029,2030.0,3.0,0.5648590729620003
2030,2031.0,3.0,0.5648590729620003
2031,2032.0,3.0,0.5648590729620003
2032,2033.0,3.0,0.5648590729620003
2033,2034.0,3.0,0.5648590729620003
2034,2035.0,3.0,0.5648590729620003
2035,2036.0,3.0,0.5648590729620003
2036,2037.0,3.0,0.5648590729620003
2037,2038.0,3.0,0.5648590729620003
2038,2039.0,3.0,0.5648590729620003
2039,2040.0,3.0,0.5648590729620003
2040,2041.0,3.0,0.5648590729620003
2041,2042.0,3.0,0.5648590729620003
2042,2043.0,3.0,0.5648590729620003
2043,2044.0,3.0,0.5648590729620003
2044,2045.0,3.0,0.5648590729620003
2045,2046.0,3.0,0.5648590729620003
2046,2047.0,3.0,0.5648590729620003
2047,2048.0,3.0,0.5648590729620003
2048,2049.0,3.0,0.5648590729620003
2049,2050.0,3.0,0.5648590729620003
2050,2051.0,3.0,0.5648590729620003
2051,2052.0,3.0,0.5648590729620003
2052,2053.0,3.0,0.5648590729620003
2053,2054.0,3.0,0.5648590729620003
2054,2055.0,3.0,0.5648590729620003
2055,2056.0,3.0,0.5648590729620003
2056,2057.0,3.0,0.5648590729620003
2057,2058.0,3.0,0.5083731656658003
2058,2059.0,3.0,0.5083731656658003
2059,2060.0,3.0,0.5083731656658003
2060,2061.0,3.0,0.5083731656658003
2061,2062.0,3.0,0.5083731656658003
2062,2063.0,3.0,0.5083731656658003
2063,2064.0,3.0,0.5083731656658003
2064,2065.0,3.0,0.5083731656658003
2065,2066.0,3.0,0.5083731656658003
2066,2067.0,3.0,0.5083731656658003
2067,2068.0,3.0,0.5083731656658003
2068,2069.0,3.0,0.5083731656658003
2069,2070.0,3.0,0.5083731656658003
2070,2071.0,3.0,0.5083731656658003
2071,2072.0,3.0,0.5083731656658003
2072,2073.0,3.0,0.5083731656658003
2073,2074.0,3.0,0.5083731656658003
2074,2075.0,3.0,0.5083731656658003
2075,2076.0,3.0,0.5083731656658003
2076,2077.0,3.0,0.5083731656658003
2077,2078.0,3.0,0.5083731656658003
2078,2079.0,3.0,0.5083731656658003
2079,2080.0,3.0,0.5083731656658003
2080,2081.0,3.0,0.5083731656658003
2081,2082.0,3.0,0.5083731656658003
2082,2083.0,3.0,0.5083731656658003
2083,2084.0,3.0,0.5083731656658003
2084,2085.0,3.0,0.5083731656658003
2085,2086.0,3.0,0.5083731656658003
2086,2087.0,3.0,0.5083731656658003
2087,2088.0,3.0,0.5083731656658003
2088,2089.0,3.0,0.5083731656658003
2089,2090.0,3.0,0.5083731656658003
2090,2091.0,3.0,0.5083731656658003
2091,2092.0,3.0,0.5083731656658003
2092,2093.0,3.0,0.5083731656658003
2093,2094.0,3.0,0.5083731656658003
2094,2095.0,3.0,0.5083731656658003
2095,2096.0,3.0,0.45753584909922024
2096,2097.0,3.0,0.4117822641892982
2097,2098.0,3.0,0.4117822641892982
2098,2099.0,3.0,0.4117822641892982
2099,2100.0,3.0,0.4117822641892982
2100,2101.0,3.0,0.3706040377703684
2101,2102.0,3.0,0.33354363399333153
2102,2103.0,3.0,0.33354363399333153
2103,2104.0,3.0,0.33354363399333153
2104,2105.0,3.0,0.33354363399333153
2105,2106.0,3.0,0.33354363399333153
2106,2107.0,3.0,0.33354363399333153
2107,2108.0,3.0,0.33354363399333153
2108,2109.0,3.0,0.33354363399333153
2109,2110.0,3.0,0.33354363399333153
2110,2111.0,3.0,0.33354363399333153
2111,2112.0,3.0,0.33354363399333153
2112,2113.0,3.0,0.33354363399333153
2113,2114.0,3.0,0.33354363399333153
2114,2115.0,3.0,0.33354363399333153
2115,2116.0,3.0,0.33354363399333153
2116,2117.0,3.0,0.33354363399333153
2117,2118.0,3.0,0.33354363399333153
2118,2119.0,3.0,0.33354363399333153
2119,2120.0,3.0,0.33354363399333153
2120,2121.0,3.0,0.33354363399333153
2121,2122.0,3.0,0.33354363399333153
2122,2123.0,3.0,0.33354363399333153
2123,2124.0,3.0,0.33354363399333153
2124,2125.0,3.0,0.33354363399333153
2125,2126.0,3.0,0.33354363399333153
2126,2127.0,3.0,0.33354363399333153
2127,2128.0,3.0,0.33354363399333153
2128,2129.0,3.0,0.33354363399333153
2129,2130.0,3.0,0.33354363399333153
2130,2131.0,3.0,0.33354363399333153
2131,2132.0,3.0,0.33354363399333153
2132,2133.0,3.0,0.33354363399333153
2133,2134.0,3.0,0.33354363399333153
2134,2135.0,3.0,0.33354363399333153
2135,2136.0,3.0,0.33354363399333153
2136,2137.0,3.0,0.33354363399333153
2137,2138.0,3.0,0.33354363399333153
2138,2139.0,3.0,0.33354363399333153
2139,2140.0,3.0,0.33354363399333153
2140,2141.0,3.0,0.33354363399333153
2141,2142.0,3.0,0.33354363399333153
2142,2143.0,3.0,0.33354363399333153
2143,2144.0,3.0,0.33354363399333153
2144,2145.0,3.0,0.33354363399333153
2145,2146.0,3.0,0.33354363399333153
2146,2147.0,3.0,0.33354363399333153
2147,2148.0,3.0,0.33354363399333153
2148,2149.0,3.0,0.33354363399333153
2149,2150.0,3.0,0.33354363399333153
2150,2151.0,3.0,0.33354363399333153
2151,2152.0,3.0,0.33354363399333153
2152,2153.0,3.0,0.33354363399333153
2153,2154.0,3.0,0.33354363399333153
2154,2155.0,3.0,0.33354363399333153
2155,2156.0,3.0,0.33354363399333153
2156,2157.0,3.0,0.33354363399333153
2157,2158.0,3.0,0.33354363399333153
2158,2159.0,3.0,0.33354363399333153
2159,2160.0,3.0,0.33354363399333153
2160,2161.0,3.0,0.33354363399333153
2161,2162.0,3.0,0.33354363399333153
2162,2163.0,3.0,0.33354363399333153
2163,2164.0,3.0,0.33354363399333153
2164,2165.0,3.0,0.33354363399333153
2165,2166.0,3.0,0.33354363399333153
2166,2167.0,3.0,0.33354363399333153
2167,2168.0,3.0,0.33354363399333153
2168,2169.0,3.0,0.33354363399333153
2169,2170.0,3.0,0.33354363399333153
2170,2171.0,3.0,0.33354363399333153
2171,2172.0,3.0,0.33354363399333153
2172,2173.0,3.0,0.33354363399333153
2173,2174.0,3.0,0.33354363399333153
2174,2175.0,3.0,0.33354363399333153
2175,2176.0,3.0,0.33354363399333153
2176,2177.0,3.0,0.33354363399333153
2177,2178.0,3.0,0.33354363399333153
2178,2179.0,3.0,0.33354363399333153
2179,2180.0,3.0,0.33354363399333153
2180,2181.0,3.0,0.33354363399333153
2181,2182.0,3.0,0.33354363399333153
2182,2183.0,3.0,0.33354363399333153
2183,2184.0,3.0,0.33354363399333153
2184,2185.0,3.0,0.33354363399333153
2185,2186.0,3.0,0.33354363399333153
2186,2187.0,3.0,0.33354363399333153
2187,2188.0,3.0,0.33354363399333153
2188,2189.0,3.0,0.33354363399333153
2189,2190.0,3.0,0.33354363399333153
2190,2191.0,3.0,0.33354363399333153
2191,2192.0,3.0,0.33354363399333153
2192,2193.0,3.0,0.33354363399333153
2193,2194.0,3.0,0.33354363399333153
2194,2195.0,3.0,0.33354363399333153
2195,2196.0,3.0,0.33354363399333153
2196,2197.0,3.0,0.33354363399333153
2197,2198.0,3.0,0.33354363399333153
2198,2199.0,3.0,0.33354363399333153
2199,2200.0,3.0,0.33354363399333153
2200,2201.0,3.0,0.33354363399333153
2201,2202.0,3.0,2.0
